mm
12001
      6.000000000000000,      5.302103104015436
      5.999000000000000,      5.300944749702272
      5.997999999999999,      5.299786461727535
      5.996999999999999,      5.298628240066900
      5.995999999999999,      5.297470084696053
      5.994999999999998,      5.296311995590688
      5.993999999999998,      5.295153972726516
      5.992999999999998,      5.293996016079256
      5.991999999999997,      5.292838125624638
      5.990999999999997,      5.291680301338407
      5.989999999999997,      5.290522543196317
      5.988999999999996,      5.289364851174131
      5.987999999999996,      5.288207225247630
      5.986999999999996,      5.287049665392601
      5.985999999999995,      5.285892171584845
      5.984999999999995,      5.284734743800173
      5.983999999999995,      5.283577382014407
      5.982999999999994,      5.282420086203383
      5.981999999999994,      5.281262856342948
      5.980999999999994,      5.280105692408957
      5.979999999999993,      5.278948594377280
      5.978999999999993,      5.277791562223796
      5.977999999999993,      5.276634595924398
      5.976999999999992,      5.275477695454988
      5.975999999999992,      5.274320860791482
      5.974999999999992,      5.273164091909803
      5.973999999999991,      5.272007388785890
      5.972999999999991,      5.270850751395690
      5.971999999999991,      5.269694179715164
      5.970999999999990,      5.268537673720282
      5.969999999999990,      5.267381233387027
      5.968999999999990,      5.266224858691393
      5.967999999999989,      5.265068549609384
      5.966999999999989,      5.263912306117017
      5.965999999999989,      5.262756128190319
      5.964999999999988,      5.261600015805330
      5.963999999999988,      5.260443968938099
      5.962999999999988,      5.259287987564687
      5.961999999999987,      5.258132071661168
      5.960999999999987,      5.256976221203626
      5.959999999999987,      5.255820436168156
      5.958999999999986,      5.254664716530863
      5.957999999999986,      5.253509062267866
      5.956999999999986,      5.252353473355293
      5.955999999999985,      5.251197949769285
      5.954999999999985,      5.250042491485993
      5.953999999999985,      5.248887098481578
      5.952999999999984,      5.247731770732217
      5.951999999999984,      5.246576508214091
      5.950999999999984,      5.245421310903398
      5.949999999999983,      5.244266178776346
      5.948999999999983,      5.243111111809153
      5.947999999999983,      5.241956109978046
      5.946999999999982,      5.240801173259269
      5.945999999999982,      5.239646301629071
      5.944999999999982,      5.238491495063717
      5.943999999999981,      5.237336753539480
      5.942999999999981,      5.236182077032645
      5.941999999999981,      5.235027465519508
      5.940999999999980,      5.233872918976378
