3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_014.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.713010
Min. in X direction,2.629802
Max. in Y direction,-0.828335
Min. in Y direction,-0.828385
Max. in Z direction,0.483388
Min. in Z direction,-0.563395
Ave. in Z direction,-0.031670
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.557952,1.784369,-0.828355
-0.559071,1.786118,-0.828355
-0.558567,1.787065,-0.828355
-0.557904,1.787866,-0.828355
-0.557274,1.788618,-0.828355
-0.556965,1.789794,-0.828355
-0.560925,1.794645,-0.828355
-0.562464,1.796889,-0.828355
-0.563395,1.798988,-0.828355
-0.563076,1.800091,-0.828355
-0.562683,1.801054,-0.828355
-0.562132,1.801897,-0.828355
-0.562059,1.803193,-0.828355
-0.561777,1.804236,-0.828355
-0.561842,1.805531,-0.828355
-0.561240,1.806409,-0.828355
-0.560612,1.807162,-0.828355
-0.559994,1.807909,-0.828355
-0.559396,1.808622,-0.828355
-0.558776,1.809367,-0.828355
-0.558171,1.810087,-0.828355
-0.557536,1.810847,-0.828355
-0.556291,1.811133,-0.828355
-0.554646,1.810980,-0.828355
-0.552366,1.810921,-0.828355
-0.549184,1.809386,-0.828355
-0.545032,1.807220,-0.828355
-0.543325,1.806846,-0.828355
-0.542380,1.807463,-0.828355
-0.539874,1.807214,-0.828355
-0.538131,1.806573,-0.828355
-0.537273,1.807289,-0.828355
-0.536619,1.808047,-0.828355
-0.535994,1.808788,-0.828355
-0.535354,1.809556,-0.828355
-0.534677,1.810359,-0.828355
-0.534035,1.811139,-0.828355
-0.533431,1.811859,-0.828355
-0.532814,1.812594,-0.828355
-0.532183,1.813344,-0.828355
-0.531560,1.814088,-0.828355
-0.546931,1.828696,-0.828355
-0.548059,1.830569,-0.828355
-0.547690,1.831551,-0.828355
-0.547052,1.832321,-0.828355
-0.546397,1.833104,-0.828355
-0.545749,1.833878,-0.828355
-0.545113,1.834637,-0.828355
-0.544492,1.835382,-0.828355
-0.543816,1.836186,-0.828355
-0.543181,1.836945,-0.828355
-0.542512,1.837742,-0.828355
-0.541810,1.838575,-0.828355
-0.541195,1.839313,-0.828355
-0.540598,1.840025,-0.828355
-0.539936,1.840814,-0.828355
-0.539314,1.841559,-0.828355
-0.538695,1.842293,-0.828355
-0.538091,1.843013,-0.828355
-0.537474,1.843749,-0.828355
-0.536882,1.844453,-0.828355
-0.536246,1.845211,-0.828355
-0.535597,1.845985,-0.828355
-0.535141,1.846869,-0.828355
-0.534938,1.847991,-0.828355
-0.534264,1.848809,-0.828355
-0.533572,1.849638,-0.828355
-0.532895,1.850441,-0.828355
-0.532248,1.851216,-0.828355
-0.531662,1.852121,-0.828355
-0.531476,1.853270,-0.828355
-0.531317,1.854495,-0.828355
-0.531027,1.855544,-0.828355
-0.530388,1.856300,-0.828355
-0.529740,1.857075,-0.828355
-0.529053,1.857895,-0.828355
-0.528509,1.858757,-0.828355
-0.528341,1.859855,-0.828355
-0.528219,1.861006,-0.828355
-0.527799,1.861932,-0.828355
-0.527806,1.863166,-0.828355
-0.527757,1.864430,-0.828355
-0.530500,1.868455,-0.828355
-0.531582,1.870199,-0.828355
-0.531951,1.871852,-0.828355
-0.531385,1.872748,-0.828355
-0.530738,1.873523,-0.828355
-0.530073,1.874323,-0.828355
-0.529436,1.875081,-0.828355
-0.528782,1.875864,-0.828355
-0.528058,1.876536,-0.828355
-0.522422,1.873556,-0.828355
-0.518378,1.871377,-0.828355
-0.514335,1.869394,-0.828355
-0.512527,1.868738,-0.828355
-0.511733,1.869378,-0.828355
-0.511082,1.870137,-0.828355
-0.510481,1.870859,-0.828355
-0.509878,1.871581,-0.828355
-0.509257,1.872313,-0.828355
-0.508654,1.873034,-0.828355
-0.508114,1.873860,-0.828355
-0.516352,1.882456,-0.828355
-0.517533,1.884348,-0.828355
-0.517100,1.885303,-0.828355
-0.516482,1.886195,-0.828355
-0.516278,1.887407,-0.828355
-0.517091,1.889473,-0.828355
-0.518643,1.892054,-0.828355
-0.519549,1.894186,-0.828355
-0.519103,1.895090,-0.828355
-0.518436,1.895915,-0.828355
-0.517791,1.896666,-0.828355
-0.517159,1.897428,-0.828355
-0.516497,1.898217,-0.828355
-0.515810,1.899037,-0.828355
-0.515169,1.899805,-0.828355
-0.514565,1.900525,-0.828355
-0.513961,1.901246,-0.828355
-0.513412,1.902025,-0.828355
-0.513165,1.903032,-0.828355
-0.512640,1.903884,-0.828355
-0.511987,1.904667,-0.828355
-0.511351,1.905426,-0.828355
-0.510710,1.906193,-0.828355
-0.510042,1.906990,-0.828355
-0.509373,1.907787,-0.828355
-0.508712,1.908576,-0.828355
-0.508063,1.909350,-0.828355
-0.506268,1.909672,-0.828355
-0.504775,1.909203,-0.828355
-0.504021,1.909915,-0.828355
-0.503383,1.910749,-0.828355
-0.504574,1.913237,-0.828355
-0.505327,1.914874,-0.828355
-0.504953,1.915853,-0.828355
-0.504300,1.916649,-0.828355
-0.503690,1.917377,-0.828355
-0.503077,1.918116,-0.828355
-0.502452,1.918858,-0.828355
-0.501842,1.919586,-0.828355
-0.501199,1.920352,-0.828355
-0.500543,1.921134,-0.828355
-0.499913,1.921884,-0.828355
-0.499278,1.922643,-0.828355
-0.498602,1.923434,-0.828355
-0.497934,1.924231,-0.828355
-0.497265,1.925027,-0.828355
-0.496596,1.925824,-0.828355
-0.495928,1.926621,-0.828355
-0.495278,1.927394,-0.828355
-0.494603,1.928198,-0.828355
-0.493966,1.928956,-0.828355
-0.493317,1.929730,-0.828355
-0.492661,1.930511,-0.828355
-0.491980,1.931323,-0.828355
-0.491345,1.932082,-0.828355
-0.490740,1.932802,-0.828355
-0.490142,1.933514,-0.828355
-0.489524,1.934249,-0.828355
-0.488927,1.934962,-0.828355
-0.488285,1.935727,-0.828355
-0.486287,1.935670,-0.828355
-0.485152,1.935736,-0.828355
-0.484442,1.936419,-0.828355
-0.483772,1.937214,-0.828355
-0.483090,1.938026,-0.828355
-0.482448,1.938792,-0.828355
-0.481811,1.939550,-0.828355
-0.481160,1.940323,-0.828355
-0.485431,1.945551,-0.828355
-0.486453,1.947375,-0.828355
-0.486083,1.948383,-0.828355
-0.485462,1.949128,-0.828355
-0.484846,1.949877,-0.828355
-0.484169,1.950679,-0.828355
-0.483533,1.951439,-0.828355
-0.482924,1.952168,-0.828355
-0.482307,1.952903,-0.828355
-0.481676,1.953640,-0.828355
-0.481072,1.954360,-0.828355
-0.480429,1.955126,-0.828355
-0.479781,1.955901,-0.828355
-0.479152,1.956652,-0.828355
-0.478523,1.957403,-0.828355
-0.477841,1.958215,-0.828355
-0.477173,1.959012,-0.828355
-0.476498,1.959816,-0.828355
-0.476021,1.960787,-0.828355
-0.476899,1.962895,-0.828355
-0.477044,1.964348,-0.828355
-0.476402,1.965231,-0.828355
-0.475770,1.965981,-0.828355
-0.475133,1.966752,-0.828355
-0.474489,1.967517,-0.828355
-0.473823,1.968315,-0.828355
-0.473187,1.969075,-0.828355
-0.472590,1.969788,-0.828355
-0.471979,1.970515,-0.828355
-0.471358,1.971260,-0.828355
-0.470760,1.971972,-0.828355
-0.470110,1.972745,-0.828355
-0.469443,1.973543,-0.828355
-0.468800,1.974309,-0.828355
-0.468178,1.975054,-0.828355
-0.467502,1.975857,-0.828355
-0.466848,1.976639,-0.828355
-0.466218,1.977390,-0.828355
-0.465029,1.978259,-0.828355
-0.464204,1.978311,-0.828355
-0.460875,1.977175,-0.828355
-0.459711,1.977152,-0.828355
-0.458961,1.977854,-0.828355
-0.458314,1.978617,-0.828355
-0.457688,1.979357,-0.828355
-0.457033,1.980139,-0.828355
-0.456396,1.980897,-0.828355
-0.457004,1.982987,-0.828355
-0.462454,1.988814,-0.828355
-0.463510,1.990548,-0.828355
-0.463341,1.991620,-0.828355
-0.462692,1.992407,-0.828355
-0.462052,1.993188,-0.828355
-0.461426,1.993942,-0.828355
-0.460780,1.994692,-0.828355
-0.460099,1.995505,-0.828355
-0.459398,1.996340,-0.828355
-0.458731,1.997137,-0.828355
-0.458062,1.997934,-0.828355
-0.457381,1.998746,-0.828355
-0.456732,1.999520,-0.828355
-0.456071,2.000310,-0.828355
-0.455427,2.001075,-0.828355
-0.454797,2.001826,-0.828355
-0.454155,2.002592,-0.828355
-0.453466,2.003411,-0.828355
-0.452824,2.004178,-0.828355
-0.452219,2.004897,-0.828355
-0.451602,2.005633,-0.828355
-0.450973,2.006384,-0.828355
-0.450362,2.007112,-0.828355
-0.449713,2.007886,-0.828355
