3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_013.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.715314
Min. in X direction,2.629834
Max. in Y direction,-0.828765
Min. in Y direction,-0.828975
Max. in Z direction,0.486150
Min. in Z direction,-0.566444
Ave. in Z direction,-0.031750
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.548889,1.776764,-0.828815
-0.548501,1.777236,-0.828815
-0.547830,1.778043,-0.828815
-0.547163,1.778841,-0.828815
-0.546522,1.779608,-0.828815
-0.545862,1.780399,-0.828815
-0.545199,1.781188,-0.828815
-0.544551,1.781962,-0.828815
-0.543925,1.782716,-0.828815
-0.565374,1.802398,-0.828815
-0.566444,1.804170,-0.828815
-0.565921,1.805076,-0.828815
-0.565353,1.805983,-0.828815
-0.565063,1.807007,-0.828815
-0.564830,1.808051,-0.828815
-0.564165,1.808863,-0.828815
-0.563532,1.809625,-0.828815
-0.562923,1.810354,-0.828815
-0.562307,1.811090,-0.828815
-0.561705,1.811812,-0.828815
-0.561100,1.812532,-0.828815
-0.560458,1.813298,-0.828815
-0.558202,1.812985,-0.828815
-0.556318,1.812331,-0.828815
-0.554290,1.811987,-0.828815
-0.550610,1.810531,-0.828815
-0.546335,1.808327,-0.828815
-0.544241,1.807627,-0.828815
-0.542489,1.807581,-0.828815
-0.540942,1.807705,-0.828815
-0.539761,1.808058,-0.828815
-0.539093,1.808843,-0.828815
-0.538448,1.809607,-0.828815
-0.537819,1.810358,-0.828815
-0.537177,1.811125,-0.828815
-0.536480,1.811950,-0.828815
-0.535852,1.812703,-0.828815
-0.535254,1.813414,-0.828815
-0.534635,1.814148,-0.828815
-0.534007,1.814900,-0.828815
-0.533389,1.815635,-0.828815
-0.550667,1.831857,-0.828815
-0.551614,1.833591,-0.828815
-0.551261,1.834574,-0.828815
-0.550607,1.835357,-0.828815
-0.549960,1.836133,-0.828815
-0.549308,1.836917,-0.828815
-0.548671,1.837675,-0.828815
-0.548043,1.838427,-0.828815
-0.547381,1.839216,-0.828815
-0.546744,1.839974,-0.828815
-0.546069,1.840779,-0.828815
-0.545401,1.841575,-0.828815
-0.544777,1.842318,-0.828815
-0.544154,1.843062,-0.828815
-0.543499,1.843844,-0.828815
-0.542856,1.844609,-0.828815
-0.542252,1.845330,-0.828815
-0.541674,1.846020,-0.828815
-0.541056,1.846754,-0.828815
-0.540459,1.847467,-0.828815
-0.539822,1.848225,-0.828815
-0.539165,1.849005,-0.828815
-0.538560,1.849777,-0.828815
-0.537958,1.850564,-0.828815
-0.537276,1.851376,-0.828815
-0.536590,1.852197,-0.828815
-0.535915,1.853001,-0.828815
-0.535260,1.853783,-0.828815
-0.534701,1.854685,-0.828815
-0.534585,1.855892,-0.828815
-0.534432,1.857122,-0.828815
-0.533836,1.857928,-0.828815
-0.533212,1.858670,-0.828815
-0.532558,1.859453,-0.828815
-0.531885,1.860258,-0.828815
-0.531387,1.861172,-0.828815
-0.531411,1.862444,-0.828815
-0.531633,1.863844,-0.828815
-0.531618,1.865125,-0.828815
-0.532873,1.867431,-0.828815
-0.534646,1.870197,-0.828815
-0.535224,1.872041,-0.828815
-0.535075,1.873208,-0.828815
-0.534579,1.874084,-0.828815
-0.533927,1.874868,-0.828815
-0.533267,1.875659,-0.828815
-0.532626,1.876426,-0.828815
-0.531979,1.877202,-0.828815
-0.531225,1.877914,-0.828815
-0.527083,1.876161,-0.828815
-0.522740,1.873757,-0.828815
-0.520529,1.872920,-0.828815
-0.515149,1.869960,-0.828815
-0.513365,1.869455,-0.828815
-0.512506,1.870053,-0.828815
-0.511859,1.870815,-0.828815
-0.511251,1.871545,-0.828815
-0.510646,1.872264,-0.828815
-0.510027,1.872998,-0.828815
-0.509429,1.873710,-0.828815
-0.508787,1.874477,-0.828815
-0.519234,1.884875,-0.828815
-0.520360,1.886773,-0.828815
-0.520504,1.888212,-0.828815
-0.520308,1.889444,-0.828815
-0.521204,1.891593,-0.828815
-0.522099,1.893623,-0.828815
-0.522838,1.895627,-0.828815
-0.522364,1.896521,-0.828815
-0.521716,1.897309,-0.828815
-0.521034,1.898121,-0.828815
-0.520407,1.898874,-0.828815
-0.519761,1.899650,-0.828815
-0.519104,1.900431,-0.828815
-0.518424,1.901244,-0.828815
-0.517866,1.902094,-0.828815
-0.517738,1.903213,-0.828815
-0.517943,1.904587,-0.828815
-0.517450,1.905439,-0.828815
-0.516844,1.906158,-0.828815
-0.516210,1.906918,-0.828815
-0.515559,1.907691,-0.828815
-0.514917,1.908457,-0.828815
-0.514268,1.909231,-0.828815
-0.513605,1.910019,-0.828815
-0.512937,1.910816,-0.828815
-0.512195,1.911499,-0.828815
-0.509330,1.910753,-0.828815
-0.507661,1.910410,-0.828815
-0.506929,1.911062,-0.828815
-0.506265,1.911849,-0.828815
-0.505605,1.912640,-0.828815
-0.505141,1.913504,-0.828815
-0.507658,1.917196,-0.828815
-0.508746,1.919179,-0.828815
-0.508472,1.920189,-0.828815
-0.507847,1.920918,-0.828815
-0.507227,1.921651,-0.828815
-0.506607,1.922410,-0.828815
-0.506012,1.923112,-0.828815
-0.505365,1.923887,-0.828815
-0.504716,1.924661,-0.828815
-0.504080,1.925419,-0.828815
-0.503451,1.926171,-0.828815
-0.502789,1.926960,-0.828815
-0.502121,1.927757,-0.828815
-0.501439,1.928569,-0.828815
-0.500779,1.929359,-0.828815
-0.500116,1.930148,-0.828815
-0.499466,1.930921,-0.828815
-0.498785,1.931733,-0.828815
-0.498148,1.932491,-0.828815
-0.497512,1.933250,-0.828815
-0.496871,1.934017,-0.828815
-0.496177,1.934844,-0.828815
-0.495547,1.935595,-0.828815
-0.494942,1.936315,-0.828815
-0.494337,1.937034,-0.828815
-0.493721,1.937771,-0.828815
-0.493129,1.938475,-0.828815
-0.492492,1.939232,-0.828815
-0.491831,1.940021,-0.828815
-0.491196,1.940780,-0.828815
-0.490546,1.941554,-0.828815
-0.489871,1.942358,-0.828815
-0.489209,1.943148,-0.828815
-0.488559,1.943921,-0.828815
-0.488105,1.944832,-0.828815
-0.489698,1.947474,-0.828815
-0.490442,1.949404,-0.828815
-0.489906,1.950298,-0.828815
-0.489250,1.951079,-0.828815
-0.488643,1.951810,-0.828815
-0.488007,1.952569,-0.828815
-0.487345,1.953358,-0.828815
-0.486710,1.954118,-0.828815
-0.486086,1.954860,-0.828815
-0.485477,1.955589,-0.828815
-0.484853,1.956332,-0.828815
