3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_003.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.766082
Min. in X direction,2.629614
Max. in Y direction,-0.834814
Min. in Y direction,-0.835014
Max. in Z direction,0.546716
Min. in Z direction,-0.604207
Ave. in Z direction,-0.026921
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.604207,1.823168,-0.834864
-0.603947,1.824059,-0.834864
-0.603321,1.825204,-0.834864
-0.603017,1.825616,-0.834864
-0.602447,1.826743,-0.834864
-0.601887,1.827904,-0.834864
-0.601438,1.828285,-0.834864
-0.600995,1.829480,-0.834864
-0.600527,1.830170,-0.834864
-0.599908,1.831518,-0.834864
-0.599377,1.832339,-0.834864
-0.598965,1.833325,-0.834864
-0.598369,1.834090,-0.834864
-0.598118,1.834689,-0.834864
-0.597543,1.835512,-0.834864
-0.597006,1.836654,-0.834864
-0.596455,1.837484,-0.834864
-0.595931,1.838454,-0.834864
-0.595583,1.838945,-0.834864
-0.595092,1.840061,-0.834864
-0.594710,1.840720,-0.834864
-0.594172,1.841743,-0.834864
-0.593730,1.842378,-0.834864
-0.593217,1.843265,-0.834864
-0.592226,1.844314,-0.834864
-0.591833,1.845133,-0.834864
-0.591471,1.846095,-0.834864
-0.591200,1.847016,-0.834864
-0.590696,1.848016,-0.834864
-0.590196,1.848942,-0.834864
-0.589675,1.849849,-0.834864
-0.589164,1.850738,-0.834864
-0.588650,1.851600,-0.834864
-0.588180,1.852497,-0.834864
-0.587675,1.853379,-0.834864
-0.587148,1.854320,-0.834864
-0.586609,1.855200,-0.834864
-0.586130,1.856025,-0.834864
-0.585669,1.856904,-0.834864
-0.585175,1.857769,-0.834864
-0.584708,1.858618,-0.834864
-0.584266,1.859486,-0.834864
-0.583789,1.860444,-0.834864
-0.583232,1.861308,-0.834864
-0.582691,1.862591,-0.834864
-0.582340,1.863132,-0.834864
-0.581730,1.863964,-0.834864
-0.581145,1.865144,-0.834864
-0.580739,1.865809,-0.834864
-0.580243,1.866646,-0.834864
-0.579659,1.867879,-0.834864
-0.579281,1.868489,-0.834864
-0.578749,1.869348,-0.834864
-0.578282,1.870287,-0.834864
-0.577775,1.871206,-0.834864
-0.577279,1.872069,-0.834864
-0.576812,1.872931,-0.834864
-0.576339,1.873800,-0.834864
-0.575798,1.875187,-0.834864
-0.575316,1.876009,-0.834864
-0.574873,1.876500,-0.834864
-0.574601,1.877289,-0.834864
-0.574150,1.878203,-0.834864
-0.573430,1.879492,-0.834864
-0.572754,1.880021,-0.834864
-0.572341,1.881124,-0.834864
-0.571804,1.881887,-0.834864
-0.571407,1.883186,-0.834864
-0.570984,1.883641,-0.834864
-0.570381,1.884622,-0.834864
-0.569982,1.885501,-0.834864
-0.569501,1.886390,-0.834864
-0.568989,1.887253,-0.834864
-0.568553,1.888192,-0.834864
-0.567997,1.889044,-0.834864
-0.567488,1.890027,-0.834864
-0.566946,1.890878,-0.834864
-0.566492,1.891748,-0.834864
-0.566021,1.892594,-0.834864
-0.565569,1.893494,-0.834864
-0.565082,1.894325,-0.834864
-0.564577,1.895142,-0.834864
-0.563663,1.896098,-0.834864
-0.563121,1.896870,-0.834864
-0.562948,1.897848,-0.834864
-0.562552,1.898704,-0.834864
-0.561937,1.899885,-0.834864
-0.561530,1.900939,-0.834864
-0.561114,1.901504,-0.834864
-0.560600,1.902614,-0.834864
-0.560125,1.903350,-0.834864
-0.559606,1.904233,-0.834864
-0.559146,1.905179,-0.834864
-0.558581,1.906049,-0.834864
-0.557941,1.907209,-0.834864
-0.557557,1.908206,-0.834864
-0.557173,1.909006,-0.834864
-0.556556,1.909833,-0.834864
-0.556298,1.910426,-0.834864
-0.555657,1.911638,-0.834864
-0.555280,1.912065,-0.834864
-0.554789,1.912946,-0.834864
-0.554202,1.913993,-0.834864
-0.553617,1.914873,-0.834864
-0.553302,1.916071,-0.834864
-0.552782,1.916509,-0.834864
-0.552208,1.917542,-0.834864
-0.551815,1.918465,-0.834864
-0.551351,1.919394,-0.834864
-0.550790,1.920255,-0.834864
-0.550311,1.921158,-0.834864
-0.549814,1.922047,-0.834864
-0.549277,1.922902,-0.834864
-0.548846,1.923820,-0.834864
-0.548309,1.924700,-0.834864
-0.547759,1.925635,-0.834864
-0.547278,1.926537,-0.834864
-0.546792,1.927370,-0.834864
-0.546307,1.928176,-0.834864
-0.545844,1.929055,-0.834864
-0.545409,1.929878,-0.834864
-0.545063,1.931245,-0.834864
-0.544698,1.931866,-0.834864
-0.543860,1.932820,-0.834864
-0.543441,1.933735,-0.834864
-0.542974,1.934635,-0.834864
-0.542443,1.935234,-0.834864
-0.541972,1.936353,-0.834864
-0.541459,1.937098,-0.834864
-0.541024,1.938090,-0.834864
-0.540445,1.938936,-0.834864
-0.539957,1.939831,-0.834864
-0.539483,1.940778,-0.834864
-0.538926,1.941630,-0.834864
-0.538434,1.942483,-0.834864
-0.538037,1.943403,-0.834864
-0.537325,1.944528,-0.834864
-0.537025,1.945113,-0.834864
-0.536489,1.946321,-0.834864
-0.536008,1.947118,-0.834864
-0.535627,1.947699,-0.834864
-0.535113,1.948717,-0.834864
-0.534642,1.949496,-0.834864
-0.534045,1.950862,-0.834864
-0.533638,1.951317,-0.834864
-0.533170,1.952217,-0.834864
-0.532618,1.953111,-0.834864
-0.532149,1.954062,-0.834864
-0.531575,1.954951,-0.834864
-0.531063,1.955853,-0.834864
-0.530548,1.956726,-0.834864
-0.530071,1.957684,-0.834864
-0.529572,1.958584,-0.834864
-0.529026,1.959404,-0.834864
-0.528409,1.960649,-0.834864
-0.528040,1.961267,-0.834864
-0.527543,1.962155,-0.834864
-0.527018,1.962981,-0.834864
-0.526618,1.963833,-0.834864
-0.526154,1.964710,-0.834864
-0.525608,1.965466,-0.834864
-0.525075,1.966714,-0.834864
-0.524752,1.967278,-0.834864
-0.524197,1.968157,-0.834864
-0.523649,1.969330,-0.834864
-0.523135,1.970321,-0.834864
-0.522712,1.970945,-0.834864
-0.522015,1.972083,-0.834864
-0.521644,1.972764,-0.834864
-0.520988,1.974158,-0.834864
-0.520729,1.974816,-0.834864
-0.520096,1.975890,-0.834864
-0.519650,1.976834,-0.834864
-0.519137,1.977762,-0.834864
-0.518655,1.978689,-0.834864
-0.518184,1.979547,-0.834864
-0.517666,1.980418,-0.834864
-0.517196,1.981342,-0.834864
-0.516801,1.981663,-0.834864
-0.516402,1.982568,-0.834864
-0.515822,1.983857,-0.834864
-0.515452,1.984251,-0.834864
-0.514994,1.985147,-0.834864
-0.514379,1.986236,-0.834864
-0.514003,1.986939,-0.834864
-0.513446,1.987803,-0.834864
-0.513011,1.988848,-0.834864
-0.512360,1.990259,-0.834864
-0.511781,1.991157,-0.834864
-0.511305,1.991790,-0.834864
-0.510828,1.992408,-0.834864
-0.510394,1.993505,-0.834864
-0.509900,1.994357,-0.834864
-0.509343,1.995743,-0.834864
-0.508719,1.996590,-0.834864
-0.508208,1.997480,-0.834864
-0.507877,1.997921,-0.834864
-0.507445,1.998837,-0.834864
-0.506989,1.999668,-0.834864
-0.506319,2.000777,-0.834864
-0.505707,2.001530,-0.834864
-0.505339,2.002539,-0.834864
-0.505013,2.003571,-0.834864
-0.504410,2.004489,-0.834864
-0.503870,2.005301,-0.834864
-0.503483,2.005747,-0.834864
-0.502997,2.006710,-0.834864
-0.502363,2.007758,-0.834864
-0.501890,2.008901,-0.834864
-0.501714,2.009510,-0.834864
-0.501049,2.010245,-0.834864
-0.500521,2.011159,-0.834864
-0.500090,2.012194,-0.834864
-0.499568,2.013035,-0.834864
-0.498953,2.014399,-0.834864
-0.498447,2.015254,-0.834864
-0.498005,2.015875,-0.834864
-0.497555,2.016464,-0.834864
-0.497180,2.017480,-0.834864
-0.496712,2.018262,-0.834864
-0.496213,2.019058,-0.834864
-0.495765,2.019935,-0.834864
-0.495252,2.020771,-0.834864
-0.494738,2.021672,-0.834864
-0.494216,2.022578,-0.834864
-0.493726,2.023485,-0.834864
-0.493199,2.024440,-0.834864
-0.492686,2.025393,-0.834864
-0.492249,2.026423,-0.834864
-0.491776,2.027397,-0.834864
-0.491050,2.028432,-0.834864
-0.490508,2.029296,-0.834864
-0.490007,2.030364,-0.834864
-0.489631,2.031001,-0.834864
-0.489121,2.032062,-0.834864
-0.488663,2.032683,-0.834864
-0.488211,2.033609,-0.834864
-0.487612,2.034869,-0.834864
-0.487226,2.035315,-0.834864
-0.486774,2.036215,-0.834864
-0.486298,2.037056,-0.834864
-0.485805,2.037895,-0.834864
-0.485309,2.038863,-0.834864
-0.484757,2.039731,-0.834864
-0.484279,2.040621,-0.834864
-0.483774,2.041515,-0.834864
-0.483254,2.042398,-0.834864
-0.482760,2.043262,-0.834864
-0.482270,2.044183,-0.834864
-0.481778,2.045101,-0.834864
-0.481286,2.045955,-0.834864
-0.480775,2.046871,-0.834864
-0.480262,2.047811,-0.834864
-0.479725,2.048679,-0.834864
-0.479263,2.049583,-0.834864
-0.478800,2.050500,-0.834864
-0.478326,2.051330,-0.834864
-0.477858,2.052177,-0.834864
-0.477399,2.053045,-0.834864
-0.476927,2.053902,-0.834864
-0.476460,2.054672,-0.834864
-0.475957,2.055530,-0.834864
-0.475459,2.056417,-0.834864
-0.474765,2.057571,-0.834864
-0.474502,2.058642,-0.834864
-0.474111,2.059254,-0.834864
-0.473472,2.060102,-0.834864
-0.472853,2.061318,-0.834864
-0.472435,2.062012,-0.834864
-0.471921,2.062899,-0.834864
-0.471281,2.064125,-0.834864
-0.470921,2.064723,-0.834864
-0.470449,2.065580,-0.834864
-0.469969,2.066483,-0.834864
-0.469450,2.067405,-0.834864
-0.468834,2.068559,-0.834864
-0.468400,2.069644,-0.834864
-0.467896,2.070488,-0.834864
-0.467316,2.071267,-0.834864
-0.466832,2.072101,-0.834864
-0.466523,2.073017,-0.834864
-0.465929,2.073798,-0.834864
-0.465529,2.074741,-0.834864
-0.465068,2.075386,-0.834864
-0.464704,2.076386,-0.834864
-0.463970,2.077088,-0.834864
-0.463687,2.078195,-0.834864
-0.462946,2.079427,-0.834864
-0.462496,2.079846,-0.834864
-0.462061,2.080812,-0.834864
-0.461330,2.082066,-0.834864
-0.461070,2.082996,-0.834864
-0.460584,2.084089,-0.834864
-0.460151,2.084523,-0.834864
-0.459657,2.085452,-0.834864
-0.459041,2.086685,-0.834864
-0.458593,2.087092,-0.834864
-0.458169,2.087964,-0.834864
-0.457596,2.089154,-0.834864
-0.457144,2.089898,-0.834864
-0.456718,2.090741,-0.834864
-0.456332,2.091422,-0.834864
-0.455800,2.092255,-0.834864
-0.455200,2.093592,-0.834864
-0.454738,2.094483,-0.834864
-0.454208,2.095345,-0.834864
-0.453710,2.095958,-0.834864
-0.453235,2.096851,-0.834864
-0.452776,2.097824,-0.834864
-0.452238,2.098691,-0.834864
-0.451760,2.099582,-0.834864
-0.451250,2.100473,-0.834864
-0.450759,2.101353,-0.834864
-0.450268,2.102273,-0.834864
-0.449711,2.103137,-0.834864
-0.449212,2.104128,-0.834864
-0.448730,2.105029,-0.834864
-0.448213,2.105848,-0.834864
-0.447710,2.106679,-0.834864
-0.447261,2.107556,-0.834864
-0.446866,2.108438,-0.834864
-0.446358,2.109239,-0.834864
-0.445734,2.110399,-0.834864
-0.445310,2.111062,-0.834864
-0.444790,2.112179,-0.834864
-0.444369,2.112870,-0.834864
-0.443864,2.113739,-0.834864
-0.443274,2.114914,-0.834864
-0.442760,2.115879,-0.834864
-0.442382,2.116515,-0.834864
-0.441885,2.117377,-0.834864
-0.441406,2.118306,-0.834864
-0.440863,2.119195,-0.834864
-0.440289,2.120359,-0.834864
-0.439926,2.120968,-0.834864
-0.439373,2.121822,-0.834864
-0.438755,2.122896,-0.834864
-0.438286,2.123756,-0.834864
-0.437891,2.124521,-0.834864
-0.437477,2.125283,-0.834864
-0.436935,2.126382,-0.834864
-0.436524,2.127290,-0.834864
-0.436143,2.127989,-0.834864
