3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_002.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.766245
Min. in X direction,2.629395
Max. in Y direction,-0.835434
Min. in Y direction,-0.835614
Max. in Z direction,0.547332
Min. in Z direction,-0.604305
Ave. in Z direction,-0.026935
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.604305,1.823224,-0.835474
-0.604019,1.823780,-0.835474
-0.603348,1.825019,-0.835474
-0.602884,1.825582,-0.835474
-0.602393,1.826697,-0.835474
-0.602025,1.827420,-0.835474
-0.601459,1.828302,-0.835474
-0.601002,1.829264,-0.835474
-0.600435,1.830355,-0.835474
-0.599953,1.830955,-0.835474
-0.599554,1.831860,-0.835474
-0.598856,1.833194,-0.835474
-0.598475,1.833644,-0.835474
-0.598055,1.834624,-0.835474
-0.597566,1.835505,-0.835474
-0.596844,1.836570,-0.835474
-0.596395,1.837304,-0.835474
-0.596046,1.838028,-0.835474
-0.595536,1.839102,-0.835474
-0.594939,1.840181,-0.835474
-0.594568,1.840522,-0.835474
-0.594187,1.841521,-0.835474
-0.593829,1.842473,-0.835474
-0.593106,1.843237,-0.835474
-0.592631,1.844157,-0.835474
-0.592081,1.845262,-0.835474
-0.591621,1.846273,-0.835474
-0.591132,1.846868,-0.835474
-0.590715,1.847967,-0.835474
-0.590019,1.849315,-0.835474
-0.589679,1.849813,-0.835474
-0.589101,1.850921,-0.835474
-0.588561,1.851981,-0.835474
-0.588153,1.852410,-0.835474
-0.587571,1.853632,-0.835474
-0.587030,1.854796,-0.835474
-0.586432,1.855365,-0.835474
-0.585975,1.856026,-0.835474
-0.585667,1.856825,-0.835474
-0.585107,1.858065,-0.835474
-0.584495,1.858922,-0.835474
-0.584306,1.859507,-0.835474
-0.583730,1.860421,-0.835474
-0.583270,1.861340,-0.835474
-0.582760,1.862218,-0.835474
-0.582259,1.863102,-0.835474
-0.581717,1.863992,-0.835474
-0.581223,1.864884,-0.835474
-0.580730,1.865762,-0.835474
-0.580239,1.866669,-0.835474
-0.579870,1.867899,-0.835474
-0.579481,1.868617,-0.835474
-0.578713,1.869579,-0.835474
-0.578082,1.870445,-0.835474
-0.577711,1.871649,-0.835474
-0.577303,1.872050,-0.835474
-0.576492,1.873015,-0.835474
-0.576088,1.874086,-0.835474
-0.575677,1.874824,-0.835474
-0.575291,1.875910,-0.835474
-0.574833,1.876492,-0.835474
-0.574404,1.877411,-0.835474
-0.573980,1.878009,-0.835474
-0.573493,1.878957,-0.835474
-0.572984,1.880058,-0.835474
-0.572407,1.881231,-0.835474
-0.572106,1.881814,-0.835474
-0.571372,1.882569,-0.835474
-0.570886,1.883884,-0.835474
-0.570426,1.884555,-0.835474
-0.569891,1.885360,-0.835474
-0.569447,1.886554,-0.835474
-0.568973,1.887226,-0.835474
-0.568482,1.888120,-0.835474
-0.567939,1.889009,-0.835474
-0.567452,1.889997,-0.835474
-0.566921,1.890883,-0.835474
-0.566457,1.891720,-0.835474
-0.565975,1.892594,-0.835474
-0.565497,1.893447,-0.835474
-0.565035,1.894273,-0.835474
-0.564540,1.895137,-0.835474
-0.563652,1.896036,-0.835474
-0.563535,1.897296,-0.835474
-0.563012,1.898162,-0.835474
-0.562472,1.899145,-0.835474
-0.561811,1.899727,-0.835474
-0.561430,1.900817,-0.835474
-0.561069,1.901702,-0.835474
-0.560576,1.902868,-0.835474
-0.559959,1.903472,-0.835474
-0.559470,1.904628,-0.835474
-0.559055,1.905063,-0.835474
-0.558535,1.906245,-0.835474
-0.557996,1.907360,-0.835474
-0.557634,1.907748,-0.835474
-0.557043,1.909067,-0.835474
-0.556616,1.909727,-0.835474
-0.556217,1.910306,-0.835474
-0.555783,1.911129,-0.835474
-0.555232,1.912246,-0.835474
-0.554807,1.912843,-0.835474
-0.554311,1.913732,-0.835474
-0.553836,1.914691,-0.835474
-0.553205,1.916054,-0.835474
-0.552624,1.916650,-0.835474
-0.552114,1.917346,-0.835474
-0.551760,1.918288,-0.835474
-0.551301,1.919300,-0.835474
-0.550518,1.920392,-0.835474
-0.550290,1.921298,-0.835474
-0.549905,1.922045,-0.835474
-0.549334,1.922832,-0.835474
-0.548881,1.923836,-0.835474
