3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_015.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.708916
Min. in X direction,2.629555
Max. in Y direction,-0.827725
Min. in Y direction,-0.827795
Max. in Z direction,0.478525
Min. in Z direction,-0.542219
Ave. in Z direction,-0.030397
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.537305,1.767071,-0.827745
-0.536892,1.767547,-0.827745
-0.536215,1.768362,-0.827745
-0.535551,1.769150,-0.827745
-0.534922,1.769901,-0.827745
-0.534266,1.770682,-0.827745
-0.533605,1.771472,-0.827745
-0.532973,1.772221,-0.827745
-0.532343,1.772972,-0.827745
-0.531688,1.773753,-0.827745
-0.531051,1.774512,-0.827745
-0.530383,1.775309,-0.827745
-0.529713,1.776104,-0.827745
-0.529104,1.776833,-0.827745
-0.528487,1.777568,-0.827745
-0.527825,1.778357,-0.827745
-0.527182,1.779123,-0.827745
-0.526577,1.779843,-0.827745
-0.525973,1.780564,-0.827745
-0.525356,1.781298,-0.827745
-0.524751,1.782018,-0.827745
-0.524121,1.782769,-0.827745
-0.523458,1.783557,-0.827745
-0.522835,1.784301,-0.827745
-0.522184,1.785073,-0.827745
-0.521517,1.785871,-0.827745
-0.520842,1.786675,-0.827745
-0.520166,1.787478,-0.827745
-0.519499,1.788276,-0.827745
-0.518837,1.789065,-0.827745
-0.518160,1.789868,-0.827745
-0.517486,1.790673,-0.827745
-0.516843,1.791439,-0.827745
-0.516219,1.792182,-0.827745
-0.515576,1.792948,-0.827745
-0.514981,1.793819,-0.827745
-0.523858,1.802965,-0.827745
-0.525064,1.804773,-0.827745
-0.524613,1.805674,-0.827745
-0.523952,1.806451,-0.827745
-0.523347,1.807170,-0.827745
-0.522701,1.807947,-0.827745
-0.522051,1.808720,-0.827745
-0.541123,1.826381,-0.827745
-0.542219,1.828201,-0.827745
-0.541791,1.829186,-0.827745
-0.541119,1.829993,-0.827745
-0.540488,1.830756,-0.827745
-0.539855,1.831517,-0.827745
-0.539201,1.832300,-0.827745
-0.538567,1.833061,-0.827745
-0.537913,1.833843,-0.827745
-0.537225,1.834663,-0.827745
-0.536617,1.835393,-0.827745
-0.535973,1.836158,-0.827745
-0.535312,1.836948,-0.827745
-0.534689,1.837692,-0.827745
-0.534084,1.838411,-0.827745
-0.533524,1.839168,-0.827745
-0.532910,1.839906,-0.827745
-0.532320,1.840612,-0.827745
-0.531724,1.841404,-0.827745
-0.531335,1.842370,-0.827745
-0.531498,1.843799,-0.827745
-0.531240,1.844901,-0.827745
-0.530702,1.845821,-0.827745
-0.530020,1.846658,-0.827745
-0.529338,1.847470,-0.827745
-0.528687,1.848255,-0.827745
-0.528024,1.849043,-0.827745
-0.527388,1.849802,-0.827745
-0.526708,1.850614,-0.827745
-0.526078,1.851365,-0.827745
-0.525454,1.852095,-0.827745
-0.524902,1.853002,-0.827745
-0.524722,1.854235,-0.827745
-0.524698,1.855533,-0.827745
-0.524153,1.856315,-0.827745
-0.523538,1.857052,-0.827745
-0.523032,1.857893,-0.827745
-0.523160,1.859241,-0.827745
-0.523506,1.860785,-0.827745
-0.525070,1.863572,-0.827745
-0.526259,1.865771,-0.827745
-0.526341,1.867145,-0.827745
-0.525868,1.868067,-0.827745
-0.525918,1.869466,-0.827745
-0.525356,1.870300,-0.827745
-0.524713,1.871079,-0.827745
-0.524055,1.871859,-0.827745
-0.523414,1.872626,-0.827745
-0.522746,1.873423,-0.827745
-0.516874,1.870219,-0.827745
-0.514868,1.869397,-0.827745
-0.509720,1.866735,-0.827745
-0.507795,1.866073,-0.827745
-0.507035,1.866702,-0.827745
-0.504389,1.866048,-0.827745
-0.502799,1.865627,-0.827745
-0.501980,1.866154,-0.827745
-0.501356,1.866884,-0.827745
-0.500717,1.867653,-0.827745
-0.500053,1.868441,-0.827745
-0.499422,1.869191,-0.827745
-0.498781,1.869958,-0.827745
-0.509890,1.880807,-0.827745
-0.512391,1.884106,-0.827745
-0.513300,1.886175,-0.827745
-0.513256,1.887534,-0.827745
-0.513396,1.888996,-0.827745
-0.514592,1.891371,-0.827745
-0.515447,1.893354,-0.827745
-0.515093,1.894389,-0.827745
-0.514457,1.895134,-0.827745
-0.513807,1.895921,-0.827745
-0.513110,1.896745,-0.827745
-0.512472,1.897515,-0.827745
-0.511867,1.898235,-0.827745
-0.511264,1.898956,-0.827745
-0.510642,1.899700,-0.827745
-0.510051,1.900405,-0.827745
-0.509408,1.901171,-0.827745
-0.508759,1.901946,-0.827745
-0.508124,1.902705,-0.827745
-0.507488,1.903464,-0.827745
-0.506819,1.904260,-0.827745
-0.506151,1.905057,-0.827745
-0.505508,1.905823,-0.827745
-0.504853,1.906604,-0.827745
-0.503415,1.907199,-0.827745
-0.502085,1.906932,-0.827745
-0.501286,1.907606,-0.827745
-0.500620,1.908392,-0.827745
-0.500005,1.909129,-0.827745
-0.499437,1.909906,-0.827745
-0.501427,1.913246,-0.827745
-0.502269,1.914892,-0.827745
-0.501919,1.915813,-0.827745
-0.501275,1.916579,-0.827745
-0.500655,1.917324,-0.827745
-0.500047,1.918054,-0.827745
-0.499397,1.918827,-0.827745
-0.498750,1.919603,-0.827745
-0.498126,1.920346,-0.827745
-0.497491,1.921105,-0.827745
-0.496823,1.921902,-0.827745
-0.496149,1.922707,-0.827745
-0.495488,1.923497,-0.827745
-0.494819,1.924293,-0.827745
-0.494157,1.925082,-0.827745
-0.493501,1.925864,-0.827745
-0.492814,1.926683,-0.827745
-0.492171,1.927449,-0.827745
-0.491541,1.928200,-0.827745
-0.490892,1.928974,-0.827745
-0.490204,1.929793,-0.827745
-0.489568,1.930553,-0.827745
-0.488978,1.931258,-0.827745
-0.488373,1.931977,-0.827745
-0.487763,1.932706,-0.827745
-0.487164,1.933418,-0.827745
-0.486515,1.934190,-0.827745
-0.485860,1.934972,-0.827745
-0.485211,1.935746,-0.827745
-0.484102,1.936121,-0.827745
-0.483376,1.936882,-0.827745
-0.482716,1.937673,-0.827745
-0.482066,1.938433,-0.827745
-0.481416,1.939206,-0.827745
-0.480774,1.939973,-0.827745
-0.480218,1.940798,-0.827745
-0.481099,1.942909,-0.827745
-0.481069,1.944176,-0.827745
-0.480484,1.944938,-0.827745
-0.479846,1.945694,-0.827745
-0.479186,1.946486,-0.827745
-0.478543,1.947251,-0.827745
-0.477933,1.947980,-0.827745
-0.477310,1.948723,-0.827745
-0.476687,1.949467,-0.827745
-0.476088,1.950178,-0.827745
-0.475445,1.950944,-0.827745
-0.474803,1.951711,-0.827745
-0.474174,1.952462,-0.827745
-0.473533,1.953230,-0.827745
-0.472856,1.954032,-0.827745
-0.472182,1.954837,-0.827745
-0.471506,1.955641,-0.827745
-0.470951,1.956545,-0.827745
-0.471327,1.958650,-0.827745
-0.472276,1.960373,-0.827745
-0.471911,1.961451,-0.827745
-0.471272,1.962219,-0.827745
-0.470635,1.962978,-0.827745
-0.469996,1.963747,-0.827745
-0.469313,1.964558,-0.827745
-0.468683,1.965308,-0.827745
-0.468080,1.966029,-0.827745
-0.467467,1.966755,-0.827745
-0.466846,1.967500,-0.827745
-0.466247,1.968212,-0.827745
-0.465604,1.968977,-0.827745
-0.464942,1.969767,-0.827745
-0.464293,1.970540,-0.827745
-0.463664,1.971292,-0.827745
-0.462996,1.972089,-0.827745
-0.462346,1.972862,-0.827745
-0.461716,1.973613,-0.827745
-0.461066,1.974385,-0.827745
-0.460425,1.975153,-0.827745
-0.459802,1.975896,-0.827745
-0.459136,1.976657,-0.827745
-0.455068,1.974861,-0.827745
-0.452765,1.973895,-0.827745
-0.451923,1.974494,-0.827745
-0.451246,1.975296,-0.827745
-0.450613,1.976044,-0.827745
-0.450005,1.976775,-0.827745
-0.449546,1.977616,-0.827745
-0.456140,1.984795,-0.827745
-0.458733,1.987793,-0.827745
-0.459061,1.989334,-0.827745
-0.458468,1.990181,-0.827745
-0.457848,1.990927,-0.827745
-0.457215,1.991689,-0.827745
-0.456541,1.992494,-0.827745
-0.455849,1.993323,-0.827745
-0.455182,1.994121,-0.827745
-0.454502,1.994934,-0.827745
-0.453821,1.995746,-0.827745
-0.453166,1.996528,-0.827745
-0.452491,1.997333,-0.827745
-0.451869,1.998076,-0.827745
-0.451240,1.998828,-0.827745
-0.450591,1.999602,-0.827745
-0.449917,2.000407,-0.827745
-0.449269,2.001181,-0.827745
-0.448658,2.001909,-0.827745
-0.448040,2.002644,-0.827745
