3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_001.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.766548
Min. in X direction,2.629376
Max. in Y direction,-0.836044
Min. in Y direction,-0.836174
Max. in Z direction,0.547196
Min. in Z direction,-0.604343
Ave. in Z direction,-0.026897
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.604343,1.823216,-0.836084
-0.603651,1.824019,-0.836084
-0.603114,1.824718,-0.836084
-0.602633,1.825776,-0.836084
-0.602221,1.826553,-0.836084
-0.601810,1.827788,-0.836084
-0.601433,1.828176,-0.836084
-0.600640,1.829273,-0.836084
-0.600334,1.830452,-0.836084
-0.599782,1.831099,-0.836084
-0.599574,1.831851,-0.836084
-0.598989,1.832861,-0.836084
-0.598535,1.833668,-0.836084
-0.597795,1.834653,-0.836084
-0.597413,1.835742,-0.836084
-0.597016,1.836310,-0.836084
-0.596436,1.837312,-0.836084
-0.596026,1.838078,-0.836084
-0.595601,1.838947,-0.836084
-0.595088,1.839784,-0.836084
-0.594623,1.840594,-0.836084
-0.594099,1.841420,-0.836084
-0.593603,1.842271,-0.836084
-0.593138,1.843199,-0.836084
-0.592601,1.844093,-0.836084
-0.592091,1.844984,-0.836084
-0.591621,1.845946,-0.836084
-0.591136,1.846885,-0.836084
-0.590572,1.847860,-0.836084
-0.590086,1.848757,-0.836084
-0.589605,1.849712,-0.836084
-0.589098,1.850618,-0.836084
-0.588552,1.851452,-0.836084
-0.587933,1.852630,-0.836084
-0.587585,1.853212,-0.836084
-0.587025,1.854126,-0.836084
-0.586579,1.855071,-0.836084
-0.586102,1.855962,-0.836084
-0.585600,1.856755,-0.836084
-0.585127,1.857638,-0.836084
-0.584648,1.858502,-0.836084
-0.584175,1.859371,-0.836084
-0.583626,1.860255,-0.836084
-0.583148,1.861212,-0.836084
-0.582538,1.862488,-0.836084
-0.582299,1.863136,-0.836084
-0.581533,1.864256,-0.836084
-0.581130,1.864857,-0.836084
-0.580703,1.865961,-0.836084
-0.580237,1.866667,-0.836084
-0.579192,1.867513,-0.836084
-0.579245,1.868824,-0.836084
-0.578766,1.869727,-0.836084
-0.578331,1.870433,-0.836084
-0.577851,1.871231,-0.836084
-0.577181,1.872457,-0.836084
-0.576908,1.873037,-0.836084
-0.576305,1.873784,-0.836084
-0.575872,1.874662,-0.836084
-0.575398,1.875478,-0.836084
-0.574902,1.876289,-0.836084
-0.574446,1.877159,-0.836084
-0.573933,1.878283,-0.836084
-0.573398,1.878904,-0.836084
-0.572961,1.879843,-0.836084
-0.572411,1.881078,-0.836084
-0.571825,1.881944,-0.836084
-0.571395,1.882601,-0.836084
-0.570854,1.883779,-0.836084
-0.570389,1.884498,-0.836084
-0.569961,1.885432,-0.836084
-0.569323,1.886724,-0.836084
-0.568748,1.887338,-0.836084
-0.568319,1.888284,-0.836084
-0.567955,1.888931,-0.836084
-0.567362,1.890287,-0.836084
-0.566778,1.891285,-0.836084
-0.566569,1.891750,-0.836084
-0.565908,1.892408,-0.836084
-0.565355,1.893706,-0.836084
-0.564937,1.894412,-0.836084
-0.564345,1.894869,-0.836084
-0.563933,1.896194,-0.836084
-0.563668,1.896963,-0.836084
-0.563139,1.897799,-0.836084
-0.562671,1.898777,-0.836084
-0.562036,1.899589,-0.836084
-0.560972,1.900341,-0.836084
-0.561067,1.901791,-0.836084
-0.560510,1.902721,-0.836084
-0.560099,1.903524,-0.836084
-0.559521,1.904606,-0.836084
-0.559056,1.905313,-0.836084
-0.558565,1.906114,-0.836084
-0.558010,1.907084,-0.836084
-0.557667,1.907749,-0.836084
-0.557134,1.908569,-0.836084
-0.556656,1.909551,-0.836084
-0.556181,1.910289,-0.836084
-0.555690,1.911130,-0.836084
-0.555231,1.911945,-0.836084
-0.554733,1.912807,-0.836084
-0.554242,1.913701,-0.836084
-0.553717,1.914566,-0.836084
-0.553208,1.915522,-0.836084
-0.552698,1.916425,-0.836084
-0.552062,1.917667,-0.836084
-0.551697,1.918249,-0.836084
-0.551151,1.919135,-0.836084
-0.550521,1.920408,-0.836084
-0.550223,1.920954,-0.836084
-0.549680,1.921830,-0.836084
-0.549189,1.922749,-0.836084
-0.548687,1.923646,-0.836084
-0.548075,1.924843,-0.836084
-0.547702,1.925470,-0.836084
-0.547154,1.926407,-0.836084
-0.546541,1.927629,-0.836084
-0.546283,1.928143,-0.836084
-0.545780,1.928949,-0.836084
-0.545312,1.930201,-0.836084
-0.544978,1.931095,-0.836084
-0.544618,1.931772,-0.836084
-0.543993,1.932644,-0.836084
-0.543413,1.933672,-0.836084
-0.542990,1.934348,-0.836084
-0.542348,1.935194,-0.836084
-0.541700,1.936347,-0.836084
-0.541329,1.936976,-0.836084
-0.540786,1.937891,-0.836084
-0.540172,1.939151,-0.836084
-0.539724,1.940211,-0.836084
-0.539342,1.940948,-0.836084
-0.538860,1.941888,-0.836084
-0.538216,1.942848,-0.836084
-0.537815,1.943830,-0.836084
-0.537270,1.944483,-0.836084
-0.536967,1.945051,-0.836084
-0.536456,1.946150,-0.836084
-0.536007,1.946804,-0.836084
-0.535554,1.947664,-0.836084
-0.535070,1.948537,-0.836084
-0.534552,1.949408,-0.836084
-0.534019,1.950318,-0.836084
-0.533523,1.951220,-0.836084
-0.533008,1.952107,-0.836084
-0.532497,1.953010,-0.836084
-0.532006,1.953968,-0.836084
-0.531464,1.954858,-0.836084
-0.530958,1.955739,-0.836084
-0.530459,1.956665,-0.836084
-0.529952,1.957558,-0.836084
-0.529454,1.958471,-0.836084
-0.528960,1.959362,-0.836084
-0.528464,1.960264,-0.836084
-0.527943,1.961237,-0.836084
-0.527432,1.962140,-0.836084
-0.526976,1.962932,-0.836084
-0.526512,1.963783,-0.836084
-0.526034,1.964635,-0.836084
-0.525588,1.965462,-0.836084
-0.524902,1.966699,-0.836084
-0.524364,1.967423,-0.836084
-0.524147,1.968533,-0.836084
-0.523851,1.969212,-0.836084
-0.523203,1.970026,-0.836084
-0.522771,1.971060,-0.836084
-0.522287,1.971972,-0.836084
-0.521769,1.972829,-0.836084
-0.521193,1.973678,-0.836084
-0.520733,1.974597,-0.836084
-0.520248,1.975509,-0.836084
-0.519721,1.976359,-0.836084
-0.519168,1.977239,-0.836084
-0.518758,1.978188,-0.836084
-0.518176,1.979253,-0.836084
-0.517781,1.979914,-0.836084
-0.517265,1.980721,-0.836084
-0.516723,1.981885,-0.836084
-0.516330,1.982521,-0.836084
-0.515812,1.983326,-0.836084
-0.515364,1.984230,-0.836084
-0.514842,1.985058,-0.836084
-0.514333,1.985989,-0.836084
-0.513809,1.986867,-0.836084
-0.513313,1.987770,-0.836084
-0.512796,1.988694,-0.836084
-0.512301,1.989623,-0.836084
-0.511776,1.990592,-0.836084
-0.511240,1.991500,-0.836084
-0.510724,1.992412,-0.836084
-0.510205,1.993333,-0.836084
-0.509756,1.994249,-0.836084
-0.509215,1.995088,-0.836084
-0.508512,1.996142,-0.836084
-0.508083,1.997127,-0.836084
-0.507765,1.997852,-0.836084
-0.507252,1.998675,-0.836084
-0.506787,1.999538,-0.836084
-0.506315,2.000382,-0.836084
-0.505824,2.001197,-0.836084
-0.505348,2.002025,-0.836084
-0.504833,2.002963,-0.836084
-0.504337,2.003905,-0.836084
-0.503851,2.004816,-0.836084
-0.503348,2.005673,-0.836084
-0.502836,2.006614,-0.836084
-0.502364,2.007497,-0.836084
-0.501853,2.008400,-0.836084
-0.501276,2.009208,-0.836084
-0.500774,2.010419,-0.836084
-0.500404,2.011074,-0.836084
-0.499891,2.011910,-0.836084
-0.499397,2.012892,-0.836084
-0.498902,2.013796,-0.836084
-0.498268,2.014960,-0.836084
-0.497813,2.015805,-0.836084
-0.497479,2.016413,-0.836084
-0.496988,2.017228,-0.836084
-0.496480,2.018173,-0.836084
-0.496060,2.018943,-0.836084
-0.495511,2.020023,-0.836084
-0.495117,2.020697,-0.836084
-0.494589,2.021546,-0.836084
-0.494104,2.022484,-0.836084
-0.493617,2.023420,-0.836084
-0.492972,2.024615,-0.836084
-0.492572,2.025285,-0.836084
-0.492003,2.026178,-0.836084
-0.491414,2.027616,-0.836084
-0.490934,2.028362,-0.836084
-0.490460,2.029347,-0.836084
-0.490040,2.029857,-0.836084
-0.489602,2.030990,-0.836084
-0.489041,2.031956,-0.836084
-0.488505,2.032628,-0.836084
-0.488099,2.033580,-0.836084
-0.487644,2.034490,-0.836084
-0.487117,2.035288,-0.836084
-0.486672,2.036195,-0.836084
-0.485988,2.037343,-0.836084
-0.485718,2.037874,-0.836084
-0.485131,2.038726,-0.836084
-0.484646,2.039650,-0.836084
-0.484144,2.040547,-0.836084
-0.483644,2.041445,-0.836084
-0.483153,2.042365,-0.836084
-0.482657,2.043281,-0.836084
-0.482105,2.044501,-0.836084
-0.481750,2.045144,-0.836084
-0.481175,2.045927,-0.836084
-0.480552,2.047088,-0.836084
-0.480105,2.047822,-0.836084
-0.479638,2.048658,-0.836084
-0.479017,2.049847,-0.836084
-0.478549,2.050695,-0.836084
-0.478129,2.051373,-0.836084
-0.477696,2.052146,-0.836084
-0.477121,2.053256,-0.836084
-0.476677,2.054084,-0.836084
-0.476281,2.054692,-0.836084
-0.475829,2.055905,-0.836084
-0.475286,2.056689,-0.836084
-0.474700,2.057595,-0.836084
-0.474329,2.058223,-0.836084
-0.473871,2.059157,-0.836084
-0.473353,2.060315,-0.836084
-0.472841,2.061073,-0.836084
-0.472423,2.062094,-0.836084
-0.471847,2.062942,-0.836084
-0.471387,2.063848,-0.836084
-0.470770,2.064936,-0.836084
-0.470272,2.065889,-0.836084
-0.469764,2.066728,-0.836084
-0.469481,2.067588,-0.836084
-0.468491,2.068480,-0.836084
-0.468318,2.069288,-0.836084
-0.467860,2.070092,-0.836084
-0.467436,2.071016,-0.836084
-0.466998,2.071940,-0.836084
-0.466473,2.072713,-0.836084
-0.466000,2.073570,-0.836084
-0.465536,2.074538,-0.836084
-0.465028,2.075418,-0.836084
-0.464492,2.076273,-0.836084
-0.464022,2.077184,-0.836084
-0.463534,2.078132,-0.836084
-0.462888,2.079392,-0.836084
-0.462473,2.080427,-0.836084
-0.462002,2.080802,-0.836084
-0.461378,2.081597,-0.836084
-0.461061,2.083158,-0.836084
-0.460650,2.083662,-0.836084
-0.459949,2.084679,-0.836084
-0.459373,2.085658,-0.836084
-0.459025,2.086724,-0.836084
-0.458601,2.087073,-0.836084
-0.458158,2.087993,-0.836084
-0.457553,2.089235,-0.836084
-0.457088,2.090020,-0.836084
-0.456652,2.090542,-0.836084
-0.456214,2.091388,-0.836084
-0.455751,2.092227,-0.836084
-0.455095,2.093556,-0.836084
-0.454627,2.094130,-0.836084
-0.454191,2.094926,-0.836084
-0.453669,2.096119,-0.836084
-0.453128,2.096997,-0.836084
-0.452670,2.097696,-0.836084
-0.452189,2.098611,-0.836084
-0.451755,2.099592,-0.836084
-0.451171,2.100446,-0.836084
-0.450595,2.101242,-0.836084
-0.450265,2.102257,-0.836084
-0.449704,2.103353,-0.836084
-0.448974,2.104254,-0.836084
-0.448621,2.105081,-0.836084
-0.448132,2.106041,-0.836084
-0.447736,2.106871,-0.836084
-0.447158,2.108031,-0.836084
-0.446720,2.108851,-0.836084
-0.446191,2.109621,-0.836084
-0.445841,2.110163,-0.836084
-0.445262,2.111218,-0.836084
-0.444873,2.111910,-0.836084
-0.444372,2.112821,-0.836084
-0.443798,2.113749,-0.836084
-0.443270,2.114624,-0.836084
-0.442721,2.116003,-0.836084
-0.442015,2.116559,-0.836084
-0.441546,2.117393,-0.836084
-0.441171,2.118657,-0.836084
-0.440869,2.119174,-0.836084
-0.440303,2.120344,-0.836084
-0.439776,2.121325,-0.836084
-0.439350,2.121816,-0.836084
-0.438759,2.123161,-0.836084
-0.438264,2.124051,-0.836084
