3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_007.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.738117
Min. in X direction,2.630083
Max. in Y direction,-0.832524
Min. in Y direction,-0.832644
Max. in Z direction,0.524949
Min. in Z direction,-0.598848
Ave. in Z direction,-0.028835
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.597850,1.817846,-0.832614
-0.598848,1.819480,-0.832614
-0.598209,1.820276,-0.832614
-0.597492,1.821084,-0.832614
-0.596390,1.821452,-0.832614
-0.595674,1.822169,-0.832614
-0.595020,1.822952,-0.832614
-0.594360,1.823730,-0.832614
-0.593971,1.824669,-0.832614
-0.593927,1.825977,-0.832614
-0.592951,1.826425,-0.832614
-0.592235,1.827155,-0.832614
-0.591594,1.827923,-0.832614
-0.590933,1.828712,-0.832614
-0.590288,1.829476,-0.832614
-0.589646,1.830244,-0.832614
-0.587416,1.830056,-0.832614
-0.586165,1.829803,-0.832614
-0.584886,1.829970,-0.832614
-0.579597,1.827229,-0.832614
-0.575933,1.825316,-0.832614
-0.573432,1.824419,-0.832614
-0.571302,1.824041,-0.832614
-0.569951,1.823808,-0.832614
-0.569083,1.824437,-0.832614
-0.568428,1.825219,-0.832614
-0.567839,1.826109,-0.832614
-0.572505,1.831721,-0.832614
-0.573756,1.833789,-0.832614
-0.573333,1.834818,-0.832614
-0.581979,1.843770,-0.832614
-0.583745,1.846192,-0.832614
-0.583275,1.847051,-0.832614
-0.581965,1.847361,-0.832614
-0.581270,1.848070,-0.832614
-0.580574,1.848895,-0.832614
-0.579930,1.849661,-0.832614
-0.579328,1.850396,-0.832614
-0.578890,1.851269,-0.832614
-0.578405,1.852127,-0.832614
-0.577887,1.852907,-0.832614
-0.577474,1.853827,-0.832614
-0.577047,1.854853,-0.832614
-0.576565,1.855792,-0.832614
-0.576062,1.856662,-0.832614
-0.575508,1.857529,-0.832614
-0.575063,1.858474,-0.832614
-0.574572,1.859368,-0.832614
-0.574079,1.860259,-0.832614
-0.573713,1.861297,-0.832614
-0.573618,1.862497,-0.832614
-0.572965,1.863293,-0.832614
-0.572317,1.864068,-0.832614
-0.571667,1.864841,-0.832614
-0.571032,1.865600,-0.832614
-0.570591,1.866549,-0.832614
-0.570456,1.867689,-0.832614
-0.569635,1.868254,-0.832614
-0.569026,1.868982,-0.832614
-0.568446,1.869736,-0.832614
-0.567979,1.870532,-0.832614
-0.567696,1.871561,-0.832614
-0.567192,1.872417,-0.832614
-0.566529,1.873205,-0.832614
-0.565863,1.874004,-0.832614
-0.565373,1.874937,-0.832614
-0.565213,1.876161,-0.832614
-0.564972,1.877329,-0.832614
-0.564304,1.878139,-0.832614
-0.563646,1.878919,-0.832614
-0.563005,1.879687,-0.832614
-0.562423,1.880555,-0.832614
-0.562448,1.881843,-0.832614
-0.562307,1.883043,-0.832614
-0.562509,1.884518,-0.832614
-0.562569,1.885991,-0.832614
-0.561993,1.886813,-0.832614
-0.561375,1.887546,-0.832614
-0.560758,1.888282,-0.832614
-0.560136,1.889026,-0.832614
-0.559531,1.889746,-0.832614
-0.558907,1.890488,-0.832614
-0.558252,1.891270,-0.832614
-0.557597,1.892052,-0.832614
-0.556965,1.892801,-0.832614
-0.555213,1.893106,-0.832614
-0.553037,1.892155,-0.832614
-0.551302,1.891992,-0.832614
-0.550580,1.892744,-0.832614
-0.550080,1.893682,-0.832614
-0.550144,1.895014,-0.832614
-0.549983,1.896237,-0.832614
-0.551241,1.898624,-0.832614
-0.552430,1.900966,-0.832614
-0.552213,1.902077,-0.832614
-0.551589,1.902832,-0.832614
-0.550976,1.903559,-0.832614
-0.550360,1.904295,-0.832614
-0.549749,1.905022,-0.832614
-0.549132,1.905757,-0.832614
-0.548628,1.906536,-0.832614
-0.548232,1.907509,-0.832614
-0.547609,1.908252,-0.832614
-0.547210,1.909288,-0.832614
-0.547219,1.910640,-0.832614
-0.546585,1.911427,-0.832614
-0.545920,1.912226,-0.832614
-0.545276,1.913030,-0.832614
-0.544751,1.914026,-0.832614
-0.544931,1.915404,-0.832614
-0.544710,1.916511,-0.832614
-0.544044,1.917310,-0.832614
-0.543417,1.918063,-0.832614
-0.542768,1.918836,-0.832614
-0.542151,1.919638,-0.832614
-0.541459,1.920466,-0.832614
-0.540796,1.921255,-0.832614
-0.540186,1.921983,-0.832614
-0.539655,1.922751,-0.832614
-0.539179,1.923606,-0.832614
-0.538845,1.924526,-0.832614
-0.538633,1.925576,-0.832614
-0.537972,1.926365,-0.832614
-0.537324,1.927140,-0.832614
-0.536686,1.927897,-0.832614
-0.536026,1.928688,-0.832614
-0.535673,1.929723,-0.832614
-0.535779,1.931196,-0.832614
-0.535195,1.932011,-0.832614
-0.534533,1.932800,-0.832614
-0.533898,1.933559,-0.832614
-0.533338,1.934434,-0.832614
-0.532920,1.935376,-0.832614
-0.532530,1.936380,-0.832614
-0.532665,1.937799,-0.832614
-0.532090,1.938583,-0.832614
-0.531463,1.939336,-0.832614
-0.530849,1.940061,-0.832614
-0.530227,1.940805,-0.832614
-0.529597,1.941555,-0.832614
-0.529006,1.942261,-0.832614
-0.528496,1.943125,-0.832614
-0.528145,1.944149,-0.832614
-0.527483,1.944939,-0.832614
-0.526829,1.945721,-0.832614
-0.526475,1.946729,-0.832614
-0.526444,1.948061,-0.832614
-0.525812,1.948862,-0.832614
-0.525139,1.949668,-0.832614
-0.524483,1.950449,-0.832614
-0.523834,1.951223,-0.832614
-0.523166,1.952020,-0.832614
-0.522823,1.953038,-0.832614
-0.522839,1.954370,-0.832614
-0.521330,1.954996,-0.832614
-0.520429,1.955102,-0.832614
-0.519394,1.955499,-0.832614
-0.518602,1.956036,-0.832614
-0.517330,1.956196,-0.832614
-0.516682,1.956906,-0.832614
-0.516089,1.957609,-0.832614
-0.515475,1.958346,-0.832614
-0.514838,1.959155,-0.832614
-0.515849,1.961649,-0.832614
-0.517411,1.963925,-0.832614
-0.517778,1.965578,-0.832614
-0.516879,1.966220,-0.832614
-0.515235,1.966185,-0.832614
-0.514678,1.966971,-0.832614
-0.515266,1.968835,-0.832614
-0.514519,1.969736,-0.832614
-0.512992,1.969538,-0.832614
-0.512116,1.970082,-0.832614
-0.511474,1.970862,-0.832614
-0.510817,1.971629,-0.832614
-0.510190,1.972382,-0.832614
-0.508619,1.972357,-0.832614
-0.507128,1.972346,-0.832614
-0.506459,1.973063,-0.832614
-0.505839,1.973796,-0.832614
-0.505237,1.974518,-0.832614
-0.504994,1.975672,-0.832614
-0.506409,1.978035,-0.832614
-0.506961,1.979842,-0.832614
-0.506677,1.980935,-0.832614
-0.506022,1.981717,-0.832614
-0.505355,1.982515,-0.832614
-0.504673,1.983326,-0.832614
-0.503991,1.984138,-0.832614
-0.503324,1.984936,-0.832614
-0.502667,1.985716,-0.832614
-0.501992,1.986521,-0.832614
-0.501350,1.987287,-0.832614
-0.500707,1.988053,-0.832614
-0.500085,1.988850,-0.832614
-0.499583,1.989799,-0.832614
-0.499077,1.990654,-0.832614
-0.498640,1.991540,-0.832614
-0.499997,1.994271,-0.832614
-0.500028,1.995211,-0.832614
-0.498856,1.995416,-0.832614
-0.497767,1.995768,-0.832614
-0.497098,1.996565,-0.832614
-0.496436,1.997354,-0.832614
-0.495942,1.998232,-0.832614
-0.497713,2.001049,-0.832614
-0.498485,2.003028,-0.832614
-0.497950,2.003898,-0.832614
-0.497326,2.004640,-0.832614
-0.496674,2.005425,-0.832614
-0.496049,2.006167,-0.832614
-0.495393,2.006948,-0.832614
-0.494758,2.007707,-0.832614
-0.494153,2.008557,-0.832614
-0.493645,2.009437,-0.832614
-0.493043,2.010223,-0.832614
-0.492541,2.011069,-0.832614
-0.492179,2.012005,-0.832614
-0.491696,2.012840,-0.832614
-0.491217,2.013691,-0.832614
-0.490869,2.014613,-0.832614
-0.490363,2.015442,-0.832614
-0.489857,2.016270,-0.832614
-0.489309,2.017168,-0.832614
-0.488845,2.018124,-0.832614
-0.488505,2.019169,-0.832614
-0.487831,2.019975,-0.832614
-0.487159,2.020781,-0.832614
-0.486604,2.021700,-0.832614
-0.486224,2.022751,-0.832614
-0.485761,2.023668,-0.832614
-0.485526,2.024815,-0.832614
-0.484892,2.025576,-0.832614
-0.484268,2.026332,-0.832614
-0.483606,2.027120,-0.832614
-0.482932,2.027926,-0.832614
-0.482328,2.028738,-0.832614
-0.482187,2.029859,-0.832614
