3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_004.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.757064
Min. in X direction,2.629931
Max. in Y direction,-0.834194
Min. in Y direction,-0.834424
Max. in Z direction,0.537985
Min. in Z direction,-0.604374
Ave. in Z direction,-0.027009
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.604374,1.823321,-0.834274
-0.603876,1.824287,-0.834274
-0.603634,1.824802,-0.834274
-0.602996,1.825950,-0.834274
-0.602460,1.826493,-0.834274
-0.602026,1.827708,-0.834274
-0.601428,1.828903,-0.834274
-0.600995,1.829297,-0.834274
-0.600629,1.830269,-0.834274
-0.600101,1.831132,-0.834274
-0.599600,1.831991,-0.834274
-0.599112,1.832912,-0.834274
-0.598552,1.833774,-0.834274
-0.598036,1.834673,-0.834274
-0.597553,1.835547,-0.834274
-0.597092,1.836491,-0.834274
-0.596321,1.837659,-0.834274
-0.595998,1.838093,-0.834274
-0.595400,1.839249,-0.834274
-0.595079,1.839867,-0.834274
-0.594547,1.840974,-0.834274
-0.594235,1.841574,-0.834274
-0.593801,1.842463,-0.834274
-0.593293,1.843394,-0.834274
-0.592676,1.844195,-0.834274
-0.591647,1.844950,-0.834274
-0.591744,1.846102,-0.834274
-0.591143,1.847321,-0.834274
-0.590811,1.848074,-0.834274
-0.590254,1.849277,-0.834274
-0.589483,1.850223,-0.834274
-0.589292,1.850859,-0.834274
-0.588747,1.851733,-0.834274
-0.588226,1.852576,-0.834274
-0.587714,1.853451,-0.834274
-0.587130,1.854671,-0.834274
-0.586596,1.855777,-0.834274
-0.586008,1.856327,-0.834274
-0.585631,1.857460,-0.834274
-0.585175,1.857757,-0.834274
-0.584770,1.858708,-0.834274
-0.584195,1.859715,-0.834274
-0.583871,1.860565,-0.834274
-0.583279,1.861439,-0.834274
-0.582915,1.862387,-0.834274
-0.582333,1.863465,-0.834274
-0.581697,1.864355,-0.834274
-0.581437,1.865063,-0.834274
-0.580880,1.865927,-0.834274
-0.580234,1.867265,-0.834274
-0.579813,1.867616,-0.834274
-0.579360,1.868581,-0.834274
-0.578759,1.869904,-0.834274
-0.578253,1.870890,-0.834274
-0.577668,1.871495,-0.834274
-0.577269,1.872622,-0.834274
-0.576845,1.872997,-0.834274
-0.576368,1.873850,-0.834274
-0.575993,1.874815,-0.834274
-0.575484,1.875589,-0.834274
-0.575043,1.876616,-0.834274
-0.574573,1.877266,-0.834274
-0.574080,1.878145,-0.834274
-0.573571,1.879075,-0.834274
-0.573045,1.879965,-0.834274
-0.572522,1.880884,-0.834274
-0.572011,1.881826,-0.834274
-0.571481,1.882752,-0.834274
-0.570969,1.883653,-0.834274
-0.570452,1.884591,-0.834274
-0.569963,1.885486,-0.834274
-0.569476,1.886382,-0.834274
-0.568992,1.887294,-0.834274
