3D_003,24
FileName,C:\MLP_Data\RBL\20230504 D906\D906-2.csv
Type of measurement data,3D data in details.
Number of points in X direction,2326
Number of points in Y direction,1
Max. in X direction,-2.125765
Min. in X direction,2.607280
Max. in Y direction,-0.793860
Min. in Y direction,-0.794010
Max. in Z direction,0.476077
Min. in Z direction,-0.253970
Ave. in Z direction,0.109240
Data Name,D906-2
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.162500,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.211912,2.199970,-0.793930
-0.211539,2.200193,-0.793930
-0.211578,2.200735,-0.793930
-0.211194,2.201156,-0.793930
-0.210780,2.201501,-0.793930
-0.210716,2.202113,-0.793930
-0.210419,2.202320,-0.793930
-0.210192,2.202809,-0.793930
-0.209960,2.203228,-0.793930
-0.209675,2.203693,-0.793930
-0.209411,2.204138,-0.793930
-0.209172,2.204590,-0.793930
-0.208893,2.205021,-0.793930
-0.208602,2.205470,-0.793930
-0.208381,2.205950,-0.793930
-0.208105,2.206383,-0.793930
-0.207854,2.206826,-0.793930
-0.207610,2.207274,-0.793930
-0.207381,2.207682,-0.793930
-0.207123,2.208093,-0.793930
-0.206896,2.208516,-0.793930
-0.206637,2.208938,-0.793930
-0.206395,2.209361,-0.793930
-0.206153,2.209759,-0.793930
-0.205922,2.210179,-0.793930
-0.205707,2.210599,-0.793930
-0.205462,2.211019,-0.793930
-0.205198,2.211464,-0.793930
-0.204958,2.211889,-0.793930
-0.204698,2.212310,-0.793930
-0.204446,2.212777,-0.793930
-0.204269,2.213268,-0.793930
-0.203899,2.213937,-0.793930
-0.203759,2.214381,-0.793930
-0.203392,2.214830,-0.793930
-0.203128,2.215287,-0.793930
-0.202768,2.215625,-0.793930
-0.202692,2.215967,-0.793930
-0.202372,2.216572,-0.793930
-0.202108,2.217094,-0.793930
-0.201903,2.217445,-0.793930
-0.201683,2.217913,-0.793930
-0.201345,2.218582,-0.793930
-0.201155,2.218815,-0.793930
-0.200891,2.219272,-0.793930
-0.200663,2.219603,-0.793930
-0.200329,2.220289,-0.793930
-0.200175,2.220616,-0.793930
-0.199963,2.220921,-0.793930
-0.199679,2.221296,-0.793930
-0.199342,2.221954,-0.793930
-0.199138,2.222187,-0.793930
-0.198912,2.222663,-0.793930
-0.198667,2.223045,-0.793930
-0.198411,2.223522,-0.793930
-0.198166,2.223970,-0.793930
-0.197916,2.224373,-0.793930
-0.197662,2.224799,-0.793930
-0.197411,2.225229,-0.793930
-0.197144,2.225657,-0.793930
-0.196914,2.226103,-0.793930
-0.196667,2.226510,-0.793930
-0.196410,2.226934,-0.793930
-0.196182,2.227355,-0.793930
-0.195980,2.227760,-0.793930
-0.195720,2.228182,-0.793930
-0.195483,2.228622,-0.793930
-0.195211,2.229033,-0.793930
-0.194982,2.229494,-0.793930
-0.194712,2.229947,-0.793930
-0.194450,2.230405,-0.793930
-0.194146,2.231130,-0.793930
-0.194013,2.231540,-0.793930
-0.193701,2.232087,-0.793930
-0.193586,2.232356,-0.793930
-0.193069,2.232745,-0.793930
-0.192845,2.233275,-0.793930
-0.192668,2.233623,-0.793930
-0.192534,2.234137,-0.793930
-0.192155,2.234668,-0.793930
-0.191904,2.235031,-0.793930
-0.191627,2.235439,-0.793930
-0.191486,2.235973,-0.793930
-0.191051,2.236352,-0.793930
-0.190718,2.236960,-0.793930
-0.190176,2.237275,-0.793930
-0.190162,2.237838,-0.793930
-0.190143,2.238449,-0.793930
-0.189990,2.238738,-0.793930
-0.189507,2.238998,-0.793930
-0.189231,2.239681,-0.793930
-0.189025,2.240122,-0.793930
-0.188610,2.240556,-0.793930
-0.188573,2.241309,-0.793930
-0.188079,2.241416,-0.793930
-0.187904,2.241870,-0.793930
-0.187819,2.242412,-0.793930
-0.187354,2.242675,-0.793930
-0.187307,2.243092,-0.793930
-0.187023,2.243859,-0.793930
-0.186709,2.244026,-0.793930
-0.186541,2.244616,-0.793930
-0.186295,2.244906,-0.793930
-0.186111,2.245509,-0.793930
-0.185908,2.245613,-0.793930
-0.185672,2.246211,-0.793930
-0.185389,2.246705,-0.793930
-0.185034,2.247190,-0.793930
-0.184712,2.247494,-0.793930
-0.184574,2.248044,-0.793930
-0.184492,2.248328,-0.793930
-0.184059,2.248813,-0.793930
-0.183736,2.249168,-0.793930
-0.183646,2.250006,-0.793930
-0.183420,2.250221,-0.793930
-0.182968,2.250430,-0.793930
-0.182714,2.251248,-0.793930
-0.182638,2.251707,-0.793930
-0.182137,2.251782,-0.793930
-0.182069,2.252482,-0.793930
-0.181939,2.252764,-0.793930
-0.181532,2.253089,-0.793930
-0.181374,2.253609,-0.793930
-0.181110,2.254119,-0.793930
-0.180700,2.254767,-0.793930
-0.180241,2.254969,-0.793930
-0.180384,2.255676,-0.793930
-0.180135,2.255924,-0.793930
-0.179851,2.256573,-0.793930
-0.179430,2.256808,-0.793930
-0.179324,2.257241,-0.793930
-0.179139,2.257634,-0.793930
-0.178820,2.258019,-0.793930
-0.178663,2.258487,-0.793930
-0.178417,2.259182,-0.793930
-0.177870,2.259362,-0.793930
-0.177820,2.260117,-0.793930
-0.177756,2.260364,-0.793930
-0.177296,2.260813,-0.793930
-0.177112,2.261155,-0.793930
-0.176828,2.261830,-0.793930
-0.176520,2.262290,-0.793930
-0.176198,2.262515,-0.793930
-0.176089,2.262973,-0.793930
-0.175880,2.263163,-0.793930
-0.175571,2.263869,-0.793930
-0.175426,2.264230,-0.793930
-0.175142,2.264737,-0.793930
-0.174931,2.265068,-0.793930
-0.174638,2.265671,-0.793930
-0.174445,2.265796,-0.793930
-0.174167,2.266386,-0.793930
-0.173844,2.266976,-0.793930
-0.173697,2.267244,-0.793930
-0.173514,2.267626,-0.793930
-0.173155,2.268029,-0.793930
-0.172880,2.268464,-0.793930
-0.172648,2.269118,-0.793930
-0.172320,2.269797,-0.793930
-0.171955,2.270143,-0.793930
-0.171871,2.270399,-0.793930
-0.171636,2.270893,-0.793930
-0.171216,2.271612,-0.793930
-0.170946,2.272038,-0.793930
-0.170775,2.272312,-0.793930
-0.170556,2.272702,-0.793930
-0.170275,2.273145,-0.793930
-0.170058,2.273551,-0.793930
-0.169788,2.274003,-0.793930
-0.169545,2.274439,-0.793930
-0.169282,2.274923,-0.793930
-0.169014,2.275351,-0.793930
-0.168761,2.275778,-0.793930
-0.168486,2.276239,-0.793930
-0.168255,2.276698,-0.793930
-0.167979,2.277132,-0.793930
-0.167712,2.277561,-0.793930
-0.167490,2.278014,-0.793930
-0.167246,2.278423,-0.793930
-0.166995,2.278865,-0.793930
-0.166762,2.279270,-0.793930
-0.166510,2.279725,-0.793930
-0.166265,2.280159,-0.793930
-0.166014,2.280575,-0.793930
-0.165753,2.280969,-0.793930
-0.165549,2.281424,-0.793930
-0.165298,2.281853,-0.793930
-0.165096,2.282363,-0.793930
-0.164775,2.283046,-0.793930
-0.164464,2.283425,-0.793930
-0.164286,2.283863,-0.793930
-0.164075,2.284117,-0.793930
-0.163839,2.284624,-0.793930
-0.163592,2.285043,-0.793930
-0.163289,2.285481,-0.793930
-0.162960,2.286184,-0.793930
-0.162812,2.286569,-0.793930
-0.162709,2.287161,-0.793930
-0.162162,2.287315,-0.793930
-0.162101,2.287943,-0.793930
-0.161624,2.287947,-0.793930
-0.161423,2.288888,-0.793930
-0.161237,2.289020,-0.793930
-0.161029,2.289485,-0.793930
-0.160677,2.290208,-0.793930
-0.160448,2.290577,-0.793930
-0.160260,2.290980,-0.793930
-0.159979,2.291267,-0.793930
-0.159778,2.291882,-0.793930
-0.159543,2.292206,-0.793930
-0.159262,2.292780,-0.793930
-0.159008,2.293036,-0.793930
-0.158715,2.293470,-0.793930
-0.158426,2.294089,-0.793930
-0.158192,2.294388,-0.793930
-0.157959,2.295002,-0.793930
-0.157655,2.295374,-0.793930
-0.157478,2.295969,-0.793930
-0.157168,2.296166,-0.793930
-0.157006,2.296682,-0.793930
-0.156688,2.297316,-0.793930
-0.156501,2.297382,-0.793930
-0.156227,2.298183,-0.793930
