X                ,Y                    ,Slice
71.4368923910595 ,-0.215507535261914   ,Slice 2
72.3080740055846 ,-0.198474137969242   ,Slice 2
73.1792556201098 ,-0.175912576189632   ,Slice 2
74.0504372346349 ,-0.148084734278227   ,Slice 2
74.92161884916   ,-0.114551891766254   ,Slice 2
75.7928004636851 ,-0.078153706719911   ,Slice 2
76.6639820782102 ,-0.0446057516089238  ,Slice 2
77.5351636927353 ,-0.0149888972316773  ,Slice 2
78.4063453072605 ,0.0156512700944298   ,Slice 2
79.2775269217856 ,0.0504322249865427   ,Slice 2
80.1487085363107 ,0.0881248342901829   ,Slice 2
81.0198901508358 ,0.127892846767987    ,Slice 2
81.8910717653609 ,0.170330607717686    ,Slice 2
82.762253379886  ,0.215609479428182    ,Slice 2
83.6334349944112 ,0.263325769938451    ,Slice 2
84.5046166089363 ,0.319314977099805    ,Slice 2
85.3757982234614 ,0.438221920410431    ,Slice 2
86.2469798379865 ,0.626370231202731    ,Slice 2
87.1181614525116 ,0.754861986742598    ,Slice 2
87.9893430670367 ,0.761095568746264    ,Slice 2
88.8605246815619 ,0.730737692543265    ,Slice 2
89.731706296087  ,0.671938366590309    ,Slice 2
90.6028879106121 ,0.524575642156289    ,Slice 2
91.4740695251372 ,0.365546988753471    ,Slice 2
92.3452511396623 ,0.263449895130845    ,Slice 2
93.2164327541875 ,0.185035472194575    ,Slice 2
94.0876143687126 ,0.108867753219719    ,Slice 2
94.9587959832377 ,0.0340866907346273   ,Slice 2
95.8299775977628 ,-0.0389938302273791  ,Slice 2
96.7011592122879 ,-0.108468331589044   ,Slice 2
97.572340826813  ,-0.166652014613169   ,Slice 2
98.4435224413381 ,-0.215364320410589   ,Slice 2
99.3147040558633 ,-0.262639970898937   ,Slice 2
100.185885670388 ,-0.309071192130837   ,Slice 2
101.057067284914 ,-0.350594055527786   ,Slice 2
101.928248899439 ,-0.385305411165625   ,Slice 2
102.799430513964 ,-0.355285762876529   ,Slice 2
103.670612128489 ,-0.244128260311297   ,Slice 2
104.541793743014 ,-0.171166767639029   ,Slice 2
105.412975357539 ,-0.173563889428807   ,Slice 2
106.284156972064 ,-0.192141166109185   ,Slice 2
107.155338586589 ,-0.207272313828666   ,Slice 2
108.026520201114 ,-0.218191477939211   ,Slice 2
108.89770181564  ,-0.226086328506311   ,Slice 2
109.768883430165 ,-0.232308995980863   ,Slice 2
110.64006504469  ,-0.234480186823105   ,Slice 2
111.511246659215 ,-0.228646185093377   ,Slice 2
112.38242827374  ,-0.214619872075456   ,Slice 2
113.253609888265 ,-0.194662799322064   ,Slice 2
114.12479150279  ,-0.169980488595237   ,Slice 2
114.995973117315 ,-0.142630958055691   ,Slice 2
115.86715473184  ,-0.116596029569308   ,Slice 2
116.738336346366 ,-0.0922720760848279  ,Slice 2
117.609517960891 ,-0.0656286896835646  ,Slice 2
118.480699575416 ,-0.0346809434933404  ,Slice 2
119.351881189941 ,-0.000463495016327418,Slice 2
120.223062804466 ,0.0364404592315482   ,Slice 2
121.094244418991 ,0.0773501533707243   ,Slice 2
121.965426033516 ,0.183234353235999    ,Slice 2
122.836607648041 ,0.371611812012887    ,Slice 2
123.707789262567 ,0.500363379054141    ,Slice 2
124.578970877092 ,0.529986873186424    ,Slice 2
125.450152491617 ,0.592426852572721    ,Slice 2
126.321334106142 ,0.721244052603367    ,Slice 2
127.192515720667 ,0.780498323875263    ,Slice 2
128.063697335192 ,0.729651469604413    ,Slice 2
128.934878949717 ,0.70155614797303     ,Slice 2
129.806060564242 ,0.67658930549149     ,Slice 2
130.677242178767 ,0.550695730506327    ,Slice 2
131.548423793293 ,0.372193523199456    ,Slice 2
132.419605407818 ,0.217381874307352    ,Slice 2
133.290787022343 ,0.109960327965756    ,Slice 2
134.161968636868 ,0.0375518328019235   ,Slice 2
135.033150251393 ,-0.0249323192560656  ,Slice 2
135.904331865918 ,-0.0847440922608354  ,Slice 2
136.775513480443 ,-0.144396577680037   ,Slice 2
137.646695094968 ,-0.207380198814278   ,Slice 2
138.517876709493 ,-0.268002518296674   ,Slice 2
139.389058324019 ,-0.32073550690487    ,Slice 2
140.260239938544 ,-0.365966517891075   ,Slice 2
141.131421553069 ,-0.347520949363284   ,Slice 2
142.002603167594 ,-0.247567662825241   ,Slice 2
142.873784782119 ,-0.179325740589871   ,Slice 2
143.744966396644 ,-0.181335978849802   ,Slice 2
144.616148011169 ,-0.202121016322524   ,Slice 2
145.487329625694 ,-0.224874528670538   ,Slice 2
146.35851124022  ,-0.245434098940496   ,Slice 2
147.229692854745 ,-0.260427304722915   ,Slice 2
148.10087446927  ,-0.270983044800183   ,Slice 2
148.972056083795 ,-0.279331875569662   ,Slice 2
149.84323769832  ,-0.282867245711011   ,Slice 2
150.714419312845 ,-0.278449926201321   ,Slice 2
151.58560092737  ,-0.267199179580866   ,Slice 2
152.456782541895 ,-0.251219295286022   ,Slice 2
153.32796415642  ,-0.230494590931103   ,Slice 2
154.199145770946 ,-0.205989179894926   ,Slice 2
155.070327385471 ,-0.182500904842134   ,Slice 2
155.941508999996 ,-0.162041280885012   ,Slice 2
156.812690614521 ,-0.140062689547111   ,Slice 2
157.683872229046 ,-0.112800760338901   ,Slice 2
158.555053843571 ,-0.0803345886507072  ,Slice 2
159.426235458096 ,-0.043692403764403   ,Slice 2
160.297417072621 ,-0.00456354984416499 ,Slice 2
161.168598687146 ,0.0368229296116486   ,Slice 2
162.039780301672 ,0.0847017598549065   ,Slice 2
162.910961916197 ,0.14284799714164     ,Slice 2
163.782143530722 ,0.225188109441316    ,Slice 2
164.653325145247 ,0.314595082623833    ,Slice 2
165.524506759772 ,0.419034791286094    ,Slice 2
166.395688374297 ,0.591028848940819    ,Slice 2
167.266869988822 ,0.724509969612659    ,Slice 2
168.138051603347 ,0.751697925049504    ,Slice 2
169.009233217872 ,0.758460763530451    ,Slice 2
169.880414832398 ,0.743099709485007    ,Slice 2
170.751596446923 ,0.68225437736187     ,Slice 2
171.622778061448 ,0.532260335439651    ,Slice 2
172.493959675973 ,0.303935156927711    ,Slice 2
173.365141290498 ,0.132121378723731    ,Slice 2
174.236322905023 ,0.0426317336973891   ,Slice 2
175.107504519548 ,-0.0261767327862997  ,Slice 2
175.978686134073 ,-0.0348932254931561  ,Slice 2
176.849867748598 ,-0.00957729980389702 ,Slice 2
177.721049363124 ,-0.0947868309824548  ,Slice 2
178.592230977649 ,-0.179721878998379   ,Slice 2
179.463412592174 ,-0.193104811345598   ,Slice 2
180.334594206699 ,-0.287863328738473   ,Slice 2
181.205775821224 ,-0.342909367922019   ,Slice 2
182.076957435749 ,-0.256721028024248   ,Slice 2
182.948139050274 ,-0.193657481833749   ,Slice 2
183.819320664799 ,-0.202421490505796   ,Slice 2
184.690502279325 ,-0.226952297986103   ,Slice 2
185.56168389385  ,-0.25204077103085    ,Slice 2
186.432865508375 ,-0.273670847256038   ,Slice 2
187.3040471229   ,-0.290019430938589   ,Slice 2
188.175228737425 ,-0.302858452048672   ,Slice 2
189.04641035195  ,-0.313359609503639   ,Slice 2
189.917591966475 ,-0.319455564411526   ,Slice 2
190.788773581    ,-0.318520026640611   ,Slice 2
191.659955195525 ,-0.310953059675481   ,Slice 2
192.531136810051 ,-0.298253947409492   ,Slice 2
193.402318424576 ,-0.280424367999752   ,Slice 2
194.273500039101 ,-0.26027493743858    ,Slice 2
195.144681653626 ,-0.243126625914807   ,Slice 2
196.015863268151 ,-0.229348981180117   ,Slice 2
196.887044882676 ,-0.220008833859082   ,Slice 2
197.758226497201 ,-0.212392706700679   ,Slice 2
198.629408111726 ,-0.190779885932183   ,Slice 2
199.500589726251 ,-0.150306915725698   ,Slice 2
200.371771340777 ,-0.10237653487882    ,Slice 2
201.242952955302 ,-0.0515459984250956  ,Slice 2
202.114134569827 ,0.00426402605132776  ,Slice 2
202.985316184352 ,0.063841299517791    ,Slice 2
203.856497798877 ,0.125611630125169    ,Slice 2
204.727679413402 ,0.189881731027294    ,Slice 2
205.598861027927 ,0.299488099768726    ,Slice 2
206.470042642452 ,0.483519362081524    ,Slice 2
207.341224256977 ,0.603035483453686    ,Slice 2
208.212405871503 ,0.584617658168202    ,Slice 2
209.083587486028 ,0.572495173362585    ,Slice 2
209.954769100553 ,0.542005980249763    ,Slice 2
210.825950715078 ,0.391651671418535    ,Slice 2
211.697132329603 ,0.229752601380865    ,Slice 2
212.568313944128 ,0.129098237016922    ,Slice 2
213.439495558653 ,0.0542085788210777   ,Slice 2
214.310677173178 ,0.050001488953382    ,Slice 2
215.181858787703 ,0.0822617594456935   ,Slice 2
216.053040402229 ,0.0186667049029381   ,Slice 2
216.924222016754 ,-0.0769756204458524  ,Slice 2
217.795403631279 ,-0.144118368693629   ,Slice 2
218.666585245804 ,-0.240356902661897   ,Slice 2
219.537766860329 ,-0.349222163360691   ,Slice 2
220.408948474854 ,-0.361195720724107   ,Slice 2
221.280130089379 ,-0.263699541095616   ,Slice 2
222.151311703904 ,-0.203428075824085   ,Slice 2
223.02249331843  ,-0.217590825053418   ,Slice 2
223.893674932955 ,-0.246924777619885   ,Slice 2
224.76485654748  ,-0.277863981033191   ,Slice 2
225.636038162005 ,-0.307425723013623   ,Slice 2
226.50721977653  ,-0.330681121430496   ,Slice 2
227.378401391055 ,-0.346872559261777   ,Slice 2
228.24958300558  ,-0.35767120267934    ,Slice 2
229.120764620105 ,-0.363233157045178   ,Slice 2
229.99194623463  ,-0.363267839099453   ,Slice 2
230.863127849156 ,-0.35887430397379    ,Slice 2
231.734309463681 ,-0.350615016386302   ,Slice 2
232.605491078206 ,-0.338310110535969   ,Slice 2
233.476672692731 ,-0.32554388180681    ,Slice 2
234.347854307256 ,-0.31730313137241    ,Slice 2
235.219035921781 ,-0.311702331042312   ,Slice 2
236.090217536306 ,-0.299754821200971   ,Slice 2
236.961399150831 ,-0.273457527840518   ,Slice 2
237.832580765357 ,-0.230228271082039   ,Slice 2
238.703762379882 ,-0.180611296237306   ,Slice 2
239.574943994407 ,-0.136658732333696   ,Slice 2
240.446125608932 ,-0.0916920881079029  ,Slice 2
241.317307223457 ,-0.0405647222525276  ,Slice 2
242.188488837982 ,0.0147875888852728   ,Slice 2
243.059670452507 ,0.0745046027929126   ,Slice 2
243.930852067032 ,0.136848859815317    ,Slice 2
244.802033681558 ,0.20290294128923     ,Slice 2
245.673215296083 ,0.274546777164763    ,Slice 2
246.544396910608 ,0.40730682528886     ,Slice 2
247.415578525133 ,0.617070754093126    ,Slice 2
248.286760139658 ,0.73072804132656     ,Slice 2
249.157941754183 ,0.696739226673299    ,Slice 2
250.029123368708 ,0.679448513279309    ,Slice 2
250.900304983233 ,0.639005768786053    ,Slice 2
251.771486597759 ,0.534634398839776    ,Slice 2
252.642668212284 ,0.437422523345498    ,Slice 2
253.513849826809 ,0.285423279773554    ,Slice 2
254.385031441334 ,0.132851894259888    ,Slice 2
255.256213055859 ,0.045870942579736    ,Slice 2
256.127394670384 ,0.033262770285769    ,Slice 2
256.998576284909 ,0.100516006096282    ,Slice 2
257.869757899434 ,0.0793274414233353   ,Slice 2
258.740939513959 ,-0.0281236677829577  ,Slice 2
259.612121128485 ,-0.0539128789329778  ,Slice 2
260.48330274301  ,-0.0488234978610506  ,Slice 2
261.354484357535 ,-0.0822576810156319  ,Slice 2
262.22566597206  ,-0.123121430165483   ,Slice 2
263.096847586585 ,-0.16211170311643    ,Slice 2
263.96802920111  ,-0.199632322534598   ,Slice 2
264.839210815635 ,-0.236455769620901   ,Slice 2
265.71039243016  ,-0.271562375764182   ,Slice 2
266.581574044685 ,-0.301004868278389   ,Slice 2
267.45275565921  ,-0.323195208438463   ,Slice 2
268.323937273736 ,-0.340097848654105   ,Slice 2
269.195118888261 ,-0.351338623439543   ,Slice 2
270.066300502786 ,-0.354500403869907   ,Slice 2
270.937482117311 ,-0.34934939528203    ,Slice 2
271.808663731836 ,-0.33756146283891    ,Slice 2
272.679845346361 ,-0.320791259355492   ,Slice 2
273.551026960886 ,-0.30088316843322    ,Slice 2
274.422208575411 ,-0.282537725202797   ,Slice 2
275.293390189936 ,-0.269893226441878   ,Slice 2
276.164571804462 ,-0.259983253024332   ,Slice 2
277.035753418987 ,-0.246576408721637   ,Slice 2
277.906935033512 ,-0.227436622406943   ,Slice 2
278.778116648037 ,-0.203684164198016   ,Slice 2
279.649298262562 ,-0.175701043733104   ,Slice 2
280.520479877087 ,-0.142640610020072   ,Slice 2
281.391661491612 ,-0.104313827247603   ,Slice 2
282.262843106137 ,-0.0613021306517381  ,Slice 2
283.134024720662 ,-0.0130066760559814  ,Slice 2
284.005206335187 ,0.0401916219155259   ,Slice 2
284.876387949713 ,0.0962071125917388   ,Slice 2
285.747569564238 ,0.155461250114033    ,Slice 2
286.618751178763 ,0.218444785207038    ,Slice 2
287.489932793288 ,0.282770175766189    ,Slice 2
288.361114407813 ,0.409895728819028    ,Slice 2
289.232296022338 ,0.556595103590411    ,Slice 2
290.103477636863 ,0.588281000374419    ,Slice 2
290.974659251388 ,0.590137681388358    ,Slice 2
291.845840865913 ,0.621764060145519    ,Slice 2
292.717022480438 ,0.604808114274979    ,Slice 2
293.588204094964 ,0.481763815026102    ,Slice 2
294.459385709489 ,0.332973020791443    ,Slice 2
295.330567324014 ,0.294478538369642    ,Slice 2
296.201748938539 ,0.282804353204758    ,Slice 2
297.072930553064 ,0.221138580341159    ,Slice 2
297.944112167589 ,0.151911211443675    ,Slice 2
298.815293782114 ,0.0899716521504252   ,Slice 2
299.686475396639 ,0.0341585148320309   ,Slice 2
300.557657011164 ,-0.0177422080737203  ,Slice 2
301.428838625689 ,-0.063463321821034   ,Slice 2
302.300020240215 ,-0.104348636713784   ,Slice 2
303.17120185474  ,-0.145147634100493   ,Slice 2
304.042383469265 ,-0.187563290598251   ,Slice 2
304.91356508379  ,-0.228044923793175   ,Slice 2
305.784746698315 ,-0.262145271829711   ,Slice 2
306.65592831284  ,-0.289261678416601   ,Slice 2
307.527109927365 ,-0.311007080658194   ,Slice 2
308.39829154189  ,-0.328020094680522   ,Slice 2
309.269473156415 ,-0.337767454916455   ,Slice 2
310.140654770941 ,-0.338679636676484   ,Slice 2
311.011836385466 ,-0.332551043936014   ,Slice 2
311.883017999991 ,-0.321487272546929   ,Slice 2
312.754199614516 ,-0.30680973566359    ,Slice 2
313.625381229041 ,-0.291203426752934   ,Slice 2
314.496562843566 ,-0.279629056628131   ,Slice 2
315.367744458091 ,-0.273086222836921   ,Slice 2
316.238926072616 ,-0.265452957808129   ,Slice 2
317.110107687141 ,-0.25202834731837    ,Slice 2
317.981289301666 ,-0.23400373195985    ,Slice 2
318.852470916192 ,-0.213515041071759   ,Slice 2
319.723652530717 ,-0.19029294800799    ,Slice 2
320.594834145242 ,-0.162792727069665   ,Slice 2
321.466015759767 ,-0.129022410989097   ,Slice 2
322.337197374292 ,-0.087076372926828   ,Slice 2
323.208378988817 ,-0.0387177904048798  ,Slice 2
324.079560603342 ,0.0124346219080463   ,Slice 2
324.950742217867 ,0.0661669899832985   ,Slice 2
325.821923832392 ,0.123458205479635    ,Slice 2
326.693105446917 ,0.184202744543342    ,Slice 2
327.564287061443 ,0.249556402116305    ,Slice 2
328.435468675968 ,0.385111832645469    ,Slice 2
329.306650290493 ,0.544079153262431    ,Slice 2
330.177831905018 ,0.583738539727252    ,Slice 2
331.049013519543 ,0.583790785580888    ,Slice 2
331.920195134068 ,0.604412203617282    ,Slice 2
332.791376748593 ,0.58096014479911     ,Slice 2
333.662558363118 ,0.511196834638849    ,Slice 2
334.533739977643 ,0.423565114610931    ,Slice 2
335.404921592168 ,0.340849565445619    ,Slice 2
336.276103206694 ,0.263096525508221    ,Slice 2
337.147284821219 ,0.188959883370147    ,Slice 2
338.018466435744 ,0.125845982496006    ,Slice 2
338.889648050269 ,0.0733558329080308   ,Slice 2
339.760829664794 ,0.0246616815894684   ,Slice 2
340.632011279319 ,-0.0247813490601888  ,Slice 2
341.503192893844 ,-0.0763519563888787  ,Slice 2
342.374374508369 ,-0.13071553702942    ,Slice 2
343.245556122894 ,-0.183947067292882   ,Slice 2
344.11673773742  ,-0.225955877891069   ,Slice 2
344.987919351945 ,-0.252655388804979   ,Slice 2
345.85910096647  ,-0.271000438650999   ,Slice 2
346.730282580995 ,-0.290827655588449   ,Slice 2
347.60146419552  ,-0.314100873793267   ,Slice 2
348.472645810045 ,-0.33567294603467    ,Slice 2
349.34382742457  ,-0.353584735015873   ,Slice 2
350.215009039095 ,-0.372155980984905   ,Slice 2
351.08619065362  ,-0.393386636230985   ,Slice 2
351.957372268145 ,-0.408342896503407   ,Slice 2
352.828553882671 ,-0.40863410481628    ,Slice 2
353.699735497196 ,-0.396769087108754   ,Slice 2
354.570917111721 ,-0.375760964586864   ,Slice 2
355.442098726246 ,-0.345996504921354   ,Slice 2
356.313280340771 ,-0.315092032396557   ,Slice 2
357.184461955296 ,-0.288006353856685   ,Slice 2
358.055643569821 ,-0.257894326712167   ,Slice 2
358.926825184346 ,-0.22114035138841    ,Slice 2
359.798006798871 ,-0.180229894938164   ,Slice 2
360.669188413396 ,-0.136559535107067   ,Slice 2
361.540370027922 ,-0.0897758908191871  ,Slice 2
362.411551642447 ,-0.0400497387238309  ,Slice 2
363.282733256972 ,0.0118113619836562   ,Slice 2
364.153914871497 ,0.067312281959451    ,Slice 2
365.025096486022 ,0.127903516523617    ,Slice 2
365.896278100547 ,0.192334188487568    ,Slice 2
366.767459715072 ,0.258904308397529    ,Slice 2
367.638641329597 ,0.330037548144083    ,Slice 2
368.509822944122 ,0.407581886162627    ,Slice 2
369.381004558647 ,0.487697087586615    ,Slice 2
370.252186173173 ,0.562546796563942    ,Slice 2
371.123367787698 ,0.613504263485361    ,Slice 2
371.994549402223 ,0.6167029635296      ,Slice 2
372.865731016748 ,0.565636490771285    ,Slice 2
373.736912631273 ,0.482241723023038    ,Slice 2
374.608094245798 ,0.397140896816341    ,Slice 2
375.479275860323 ,0.319702032368973    ,Slice 2
376.350457474848 ,0.245685542474744    ,Slice 2
377.221639089373 ,0.177552702090131    ,Slice 2
378.092820703899 ,0.118161050815167    ,Slice 2
378.964002318424 ,0.0618538200981607   ,Slice 2
379.835183932949 ,0.00475799335918174  ,Slice 2
380.706365547474 ,-0.0467851016486654  ,Slice 2
381.577547161999 ,-0.0880954918757259  ,Slice 2
382.448728776524 ,-0.126603755437607   ,Slice 2
383.319910391049 ,-0.167313598889017   ,Slice 2
384.191092005574 ,-0.201658089166615   ,Slice 2
385.062273620099 ,-0.225173741521615   ,Slice 2
385.933455234624 ,-0.244822976581488   ,Slice 2
386.80463684915  ,-0.264447544891147   ,Slice 2
387.675818463675 ,-0.280849434757554   ,Slice 2
388.5470000782   ,-0.290641739197462   ,Slice 2
389.418181692725 ,-0.293579632110163   ,Slice 2
390.28936330725  ,-0.290540520548989   ,Slice 2
391.160544921775 ,-0.282768749784663   ,Slice 2
392.0317265363   ,-0.275053686817374   ,Slice 2
392.902908150825 ,-0.271738218835603   ,Slice 2
393.77408976535  ,-0.270715831901357   ,Slice 2
394.645271379876 ,-0.267804990481252   ,Slice 2
395.516452994401 ,-0.262213273862764   ,Slice 2
396.387634608926 ,-0.255382622745678   ,Slice 2
397.258816223451 ,-0.244937186539788   ,Slice 2
398.129997837976 ,-0.224749534799779   ,Slice 2
399.001179452501 ,-0.192115411709982   ,Slice 2
399.872361067026 ,-0.148665133884671   ,Slice 2
400.743542681551 ,-0.0977874737219078  ,Slice 2
401.614724296076 ,-0.0440532842735714  ,Slice 2
402.485905910601 ,0.0101900928607234   ,Slice 2
403.357087525127 ,0.0663716655582176   ,Slice 2
404.228269139652 ,0.124405215732262    ,Slice 2
405.099450754177 ,0.182940872295989    ,Slice 2
405.970632368702 ,0.243841318053991    ,Slice 2
406.841813983227 ,0.310751010254055    ,Slice 2
407.712995597752 ,0.384020912627376    ,Slice 2
408.584177212277 ,0.460635353127628    ,Slice 2
409.455358826802 ,0.536380893267172    ,Slice 2
410.326540441327 ,0.59772487920764     ,Slice 2
411.197722055852 ,0.615829153068877    ,Slice 2
412.068903670378 ,0.575500458125364    ,Slice 2
412.940085284903 ,0.506511467214049    ,Slice 2
413.811266899428 ,0.421929370163265    ,Slice 2
414.682448513953 ,0.323221269553855    ,Slice 2
415.553630128478 ,0.248742151017912    ,Slice 2
416.424811743003 ,0.19676387899867     ,Slice 2
417.295993357528 ,0.141802877295187    ,Slice 2
418.167174972053 ,0.0869086113207392   ,Slice 2
419.038356586578 ,0.0372615888315052   ,Slice 2
419.909538201103 ,-0.00814966430183391 ,Slice 2
420.780719815629 ,-0.0537178566992251  ,Slice 2
421.651901430154 ,-0.0993116667809877  ,Slice 2
422.523083044679 ,-0.140045334071698   ,Slice 2
423.394264659204 ,-0.173697617038058   ,Slice 2
424.265446273729 ,-0.202604097496832   ,Slice 2
425.136627888254 ,-0.229046948818269   ,Slice 2
426.007809502779 ,-0.251310637053497   ,Slice 2
426.878991117304 ,-0.266304738553265   ,Slice 2
427.750172731829 ,-0.274322092842283   ,Slice 2
428.621354346355 ,-0.276925714524154   ,Slice 2
429.49253596088  ,-0.276924954216395   ,Slice 2
430.363717575405 ,-0.278171624798038   ,Slice 2
431.23489918993  ,-0.27922376978038    ,Slice 2
432.106080804455 ,-0.277672352150282   ,Slice 2
432.97726241898  ,-0.271640571578211   ,Slice 2
433.848444033505 ,-0.256377134881485   ,Slice 2
434.71962564803  ,-0.237162174643663   ,Slice 2
435.590807262555 ,-0.223388632963166   ,Slice 2
436.46198887708  ,-0.210696426795831   ,Slice 2
437.333170491606 ,-0.19357191059047    ,Slice 2
438.204352106131 ,-0.173017254289581   ,Slice 2
439.075533720656 ,-0.148589349871734   ,Slice 2
439.946715335181 ,-0.118864163080596   ,Slice 2
440.817896949706 ,-0.082762623422766   ,Slice 2
441.689078564231 ,-0.0374236047801249  ,Slice 2
442.560260178756 ,0.0191700224820239   ,Slice 2
443.431441793281 ,0.0855648933178444   ,Slice 2
444.302623407806 ,0.157623072726357    ,Slice 2
445.173805022331 ,0.229347660672562    ,Slice 2
446.044986636857 ,0.298628732103723    ,Slice 2
446.916168251382 ,0.370377112261165    ,Slice 2
447.787349865907 ,0.44962239945846     ,Slice 2
448.658531480432 ,0.528970954396147    ,Slice 2
449.529713094957 ,0.583451298961408    ,Slice 2
450.400894709482 ,0.5865011664256      ,Slice 2
451.272076324007 ,0.535770473802739    ,Slice 2
452.143257938532 ,0.45580767700145     ,Slice 2
453.014439553057 ,0.373896603150441    ,Slice 2
453.885621167582 ,0.301872604567794    ,Slice 2
454.756802782108 ,0.238274689183488    ,Slice 2
455.627984396633 ,0.178250881354031    ,Slice 2
456.499166011158 ,0.12082719863087     ,Slice 2
457.370347625683 ,0.0687575780418341   ,Slice 2
458.241529240208 ,0.0226474535501715   ,Slice 2
459.112710854733 ,-0.0209750564373377  ,Slice 2
459.983892469258 ,-0.0649178772326728  ,Slice 2
460.855074083783 ,-0.107476764005732   ,Slice 2
461.726255698308 ,-0.147472203629938   ,Slice 2
462.597437312834 ,-0.185910470897291   ,Slice 2
463.468618927359 ,-0.219676914783501   ,Slice 2
464.339800541884 ,-0.244082414553635   ,Slice 2
465.210982156409 ,-0.258434866627773   ,Slice 2
466.082163770934 ,-0.264759494875845   ,Slice 2
466.953345385459 ,-0.264665285378498   ,Slice 2
467.824526999984 ,-0.260631882943761   ,Slice 2
468.695708614509 ,-0.258754764326958   ,Slice 2
469.566890229034 ,-0.262050465501973   ,Slice 2
470.438071843559 ,-0.266188707498195   ,Slice 2
471.309253458085 ,-0.269006169806387   ,Slice 2
472.18043507261  ,-0.271794571180302   ,Slice 2
473.051616687135 ,-0.271786105729452   ,Slice 2
473.92279830166  ,-0.263272556659547   ,Slice 2
474.793979916185 ,-0.243589525393477   ,Slice 2
475.66516153071  ,-0.215476490415015   ,Slice 2
476.536343145235 ,-0.18370875880167    ,Slice 2
477.40752475976  ,-0.148472252675471   ,Slice 2
478.278706374285 ,-0.106557512424171   ,Slice 2
479.14988798881  ,-0.0546545022045341  ,Slice 2
480.021069603336 ,0.00734352321259542  ,Slice 2
480.892251217861 ,0.0705052089734705   ,Slice 2
481.763432832386 ,0.129289641211248    ,Slice 2
482.634614446911 ,0.188217397533904    ,Slice 2
483.505796061436 ,0.250952090671218    ,Slice 2
484.376977675961 ,0.317645196401458    ,Slice 2
485.248159290486 ,0.389361522106195    ,Slice 2
486.119340905011 ,0.468881208180672    ,Slice 2
