3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V78427\V78427-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,4187
Number of points in Y direction,1
Max. in X direction,-6.940035
Min. in X direction,7.538723
Max. in Y direction,6.445324
Min. in Y direction,6.445194
Max. in Z direction,0.586841
Min. in Z direction,-1.144184
Ave. in Z direction,-0.278324
Data Name,V78427-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,2.093000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-1.105266,7.022776,6.445254
-1.105073,7.023266,6.445254
-1.105115,7.024149,6.445254
-1.104870,7.024453,6.445254
-1.104333,7.024969,6.445254
-1.104397,7.025649,6.445254
-1.104174,7.025854,6.445254
-1.103905,7.026241,6.445254
-1.103608,7.026997,6.445254
-1.103501,7.027234,6.445254
-1.103199,7.027620,6.445254
-1.102988,7.028135,6.445254
-1.102689,7.028484,6.445254
-1.102497,7.029133,6.445254
-1.102293,7.029667,6.445254
-1.102074,7.030071,6.445254
-1.101797,7.030490,6.445254
-1.101619,7.030955,6.445254
-1.101349,7.031381,6.445254
-1.101055,7.031735,6.445254
-1.100907,7.032250,6.445254
-1.100859,7.032863,6.445254
-1.100637,7.033433,6.445254
-1.100345,7.034037,6.445254
-1.099916,7.034264,6.445254
-1.099853,7.034799,6.445254
-1.099815,7.035172,6.445254
-1.099552,7.035943,6.445254
-1.099251,7.036134,6.445254
-1.099033,7.036800,6.445254
-1.098708,7.037036,6.445254
-1.098567,7.037584,6.445254
-1.098284,7.037947,6.445254
-1.098130,7.038470,6.445254
-1.097900,7.038812,6.445254
-1.097720,7.039288,6.445254
-1.097488,7.039707,6.445254
-1.097255,7.040203,6.445254
-1.097148,7.040740,6.445254
-1.096866,7.041444,6.445254
-1.096659,7.041661,6.445254
-1.096427,7.042146,6.445254
-1.096236,7.042677,6.445254
-1.095962,7.043139,6.445254
-1.095718,7.043574,6.445254
-1.095477,7.044064,6.445254
-1.095239,7.044517,6.445254
-1.094986,7.044957,6.445254
-1.094756,7.045404,6.445254
-1.094533,7.045869,6.445254
-1.094327,7.046375,6.445254
-1.094068,7.046784,6.445254
-1.093797,7.047196,6.445254
-1.093621,7.047740,6.445254
-1.093482,7.048276,6.445254
-1.093228,7.048703,6.445254
-1.093020,7.049155,6.445254
-1.092818,7.049587,6.445254
-1.092572,7.050033,6.445254
-1.092332,7.050445,6.445254
-1.092187,7.051054,6.445254
-1.091953,7.051458,6.445254
-1.091683,7.051937,6.445254
-1.091530,7.052292,6.445254
-1.091272,7.052793,6.445254
-1.090942,7.053391,6.445254
-1.090811,7.053712,6.445254
-1.090635,7.053995,6.445254
-1.090290,7.054462,6.445254
-1.090064,7.054860,6.445254
-1.089730,7.055311,6.445254
-1.089528,7.055728,6.445254
-1.088999,7.056264,6.445254
-1.089099,7.056818,6.445254
-1.088656,7.056955,6.445254
-1.088723,7.057729,6.445254
-1.088216,7.057982,6.445254
-1.087944,7.058459,6.445254
-1.087790,7.059153,6.445254
-1.087580,7.059459,6.445254
-1.087210,7.059906,6.445254
-1.087061,7.060343,6.445254
-1.086659,7.060762,6.445254
-1.086503,7.061206,6.445254
-1.086227,7.061653,6.445254
-1.085925,7.062287,6.445254
-1.085832,7.062836,6.445254
-1.085663,7.063177,6.445254
-1.085412,7.063554,6.445254
-1.085138,7.064289,6.445254
-1.085022,7.064597,6.445254
-1.084742,7.065002,6.445254
-1.084523,7.065484,6.445254
-1.084263,7.065984,6.445254
-1.084080,7.066483,6.445254
-1.083788,7.066917,6.445254
-1.083497,7.067325,6.445254
-1.083184,7.067715,6.445254
-1.082903,7.068106,6.445254
-1.082595,7.068474,6.445254
-1.082281,7.068850,6.445254
-1.082023,7.069274,6.445254
-1.081790,7.069691,6.445254
-1.081438,7.070349,6.445254
-1.081195,7.070798,6.445254
-1.080928,7.071148,6.445254
-1.080635,7.071333,6.445254
-1.080495,7.071738,6.445254
-1.080309,7.072209,6.445254
-1.080028,7.072599,6.445254
-1.079775,7.073275,6.445254
-1.079384,7.073691,6.445254
-1.079269,7.074077,6.445254
-1.079012,7.074397,6.445254
-1.078566,7.074714,6.445254
-1.078383,7.075475,6.445254
-1.078186,7.075740,6.445254
-1.077880,7.076476,6.445254
-1.077622,7.076624,6.445254
-1.077390,7.076991,6.445254
-1.077063,7.077644,6.445254
-1.076771,7.078156,6.445254
-1.076523,7.078535,6.445254
-1.076233,7.078996,6.445254
-1.076056,7.079435,6.445254
-1.075724,7.079927,6.445254
-1.075588,7.080296,6.445254
-1.075045,7.080662,6.445254
-1.075097,7.081294,6.445254
